Run Date,Strategy,company,ticker,maxProfit,breakeven,nextEPSDate,releaseTime,confirmDate,expDate,lastTrade,avgEPSMove,maxReturn,maxRisk,epsImpact,longStrike,shortBid,shortStrike,longAsk,maxLoss,ewRating,totRatings,netRatings,Strike_Hit,Hit_Date,Max_Favorable,Min_Unfavorable,Day0_Check,Day1_Check,Day2_Check,Day3_Check,Day4_Check,Day5_Check,Exp_Result,Risk_Reward,OHLC_Volume,Hit_RSI,Hit_SMA20,Hit_SMA50,Hit_EMA9,Hit_EMA21,Hit_VWAP,Hit_RVOL,Hit_ATR,Hit_PriceVsSMA20,Hit_PriceVsVWAP
2025-10-05 8:17:22,Bull Spreads,ICON plc,ICLR,15.2,204.8,2025-10-22 0:00:00,3,2025-09-24 9:05:57,2025-11-21 0:00:00,193.89,0.0924,0.0783,0.0763,,190,3.2,220,18,14.8,2.04,6,0,"[""0.023132"",""0.014421"",""-0.008632"",""-0.003132"",""-0.006368""]",0,"[""0.023132"",""0.014421"",""0.000000"",""0.000000"",""0.000000""]","[""0.000000"",""0.022000"",""0.029895"",""0.023263"",""0.046868""]",190.43,186.65,186.48,187.71,183.49,,,1.05,"[{""o"":""194.19"",""h"":""194.40"",""l"":""190.20"",""c"":""190.50"",""v"":585101,""src"":""BACKFILL""},{""o"":""190.43"",""h"":""192.74"",""l"":""185.82"",""c"":""186.73"",""v"":570854,""src"":""BACKFILL""},{""o"":""186.41"",""h"":""188.36"",""l"":""184.32"",""c"":""186.21"",""v"":1102572,""src"":""BACKFILL""},{""o"":""186.13"",""h"":""189.40"",""l"":""185.58"",""c"":""187.82"",""v"":433967,""src"":""BACKFILL""},{""o"":""188.12"",""h"":""188.79"",""l"":""181.10"",""c"":""183.49"",""v"":487681,""src"":""BACKFILL""}]","[""42.49"",""56.49"",""52.01"",""83.11"",""53.88""]","[""190.71"",""186.61"",""186.07"",""186.92"",""183.60""]","[""190.83"",""186.39"",""185.90"",""186.81"",""182.77""]","[""190.47"",""186.57"",""186.28"",""187.25"",""183.59""]","[""190.64"",""186.54"",""186.14"",""187.02"",""183.45""]","[""191.79"",""189.74"",""188.23"",""188.05"",""187.37""]","[""2.94"",""4.14"",""1.81"",""5.20"",""0.00""]","[""0.1428"",""0.1920"",""0.2824"",""0.1818"",""0.1984""]","[""-0.11"",""0.06"",""0.07"",""0.48"",""-0.06""]","[""-0.67"",""-1.58"",""-1.08"",""-0.12"",""-2.07""]"
2025-10-05 8:17:22,Bull Spreads,Booz Allen Hamilton Holding Corporation,BAH,8.05,106.95,2025-10-24 0:00:00,1,2025-09-12 6:49:33,2025-11-21 0:00:00,104.02,0.0677,0.0773,0.0668,,100,1.95,115,8.9,6.95,0.56,2,0,"[""0.050100"",""0.046900"",""0.055500"",""0.035000"",""0.009600""]",0,"[""0.050100"",""0.046900"",""0.055500"",""0.035000"",""0.009600""]","[""0.000000"",""0.000000"",""0.000000"",""0.005500"",""0.028900""]",103.64,104.04,102.93,99.73,97.14,,,10.09,"[{""o"":""103.28"",""h"":""105.01"",""l"":""103.15"",""c"":""103.64"",""v"":1007221,""src"":""BACKFILL""},{""o"":""103.67"",""h"":""104.69"",""l"":""102.35"",""c"":""104.05"",""v"":1310647,""src"":""BACKFILL""},{""o"":""104.94"",""h"":""105.55"",""l"":""102.66"",""c"":""102.97"",""v"":1079534,""src"":""BACKFILL""},{""o"":""103.50"",""h"":""103.50"",""l"":""99.45"",""c"":""99.70"",""v"":960619,""src"":""BACKFILL""},{""o"":""100.33"",""h"":""100.96"",""l"":""97.11"",""c"":""97.14"",""v"":1555400,""src"":""BACKFILL""}]","[""35.73"",""39.73"",""41.76"",""40.15"",""33.51""]","[""103.87"",""104.15"",""103.14"",""99.82"",""97.34""]","[""103.90"",""104.26"",""103.21"",""100.03"",""97.48""]","[""103.78"",""104.07"",""102.95"",""99.70"",""97.23""]","[""103.85"",""104.13"",""103.07"",""99.81"",""97.32""]","[""104.27"",""104.12"",""104.03"",""103.30"",""101.99""]","[""4.51"",""4.82"",""3.65"",""6.37"",""0.00""]","[""0.0813"",""0.0862"",""0.1119"",""0.0965"",""0.0919""]","[""-0.22"",""-0.10"",""-0.17"",""-0.12"",""-0.20""]","[""-0.60"",""-0.07"",""-1.01"",""-3.49"",""-4.76""]"
2025-10-05 8:17:22,Bull Spreads,Roblox Corporation,RBLX,9.35,128.65,2025-10-30 0:00:00,1,2025-10-02 14:05:10,2025-10-31 0:00:00,122.69,0.1211,0.0762,0.0542,,122,5.15,138,11.8,6.65,3.64,7,1,"[""0.041844"",""0.033607"",""0.053279"",""0.040574"",""0.067213""]",0,"[""0.041844"",""0.033607"",""0.053279"",""0.040574"",""0.067213""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]",126.27,124.99,125.97,126.43,126.8,,,,"[{""o"":""124.00"",""h"":""127.11"",""l"":""122.23"",""c"":""126.29"",""v"":5369264,""src"":""BACKFILL""},{""o"":""125.57"",""h"":""126.10"",""l"":""122.44"",""c"":""125.00"",""v"":4535694,""src"":""BACKFILL""},{""o"":""128.34"",""h"":""128.50"",""l"":""124.29"",""c"":""125.96"",""v"":3896147,""src"":""BACKFILL""},{""o"":""125.59"",""h"":""126.95"",""l"":""124.50"",""c"":""126.43"",""v"":3420551,""src"":""BACKFILL""},{""o"":""126.45"",""h"":""130.20"",""l"":""125.67"",""c"":""126.80"",""v"":4726110,""src"":""BACKFILL""}]","[""51.50"",""59.98"",""55.29"",""58.56"",""44.48""]","[""126.20"",""124.80"",""125.83"",""126.24"",""126.99""]","[""126.31"",""124.59"",""125.81"",""126.38"",""127.03""]","[""126.23"",""124.91"",""125.85"",""126.31"",""126.83""]","[""126.23"",""124.81"",""125.84"",""126.29"",""126.92""]","[""125.20"",""124.78"",""125.06"",""125.28"",""125.89""]","[""3.31"",""3.63"",""4.38"",""4.35"",""0.00""]","[""0.1761"",""0.1559"",""0.1439"",""0.1137"",""0.1757""]","[""0.07"",""0.16"",""0.10"",""0.15"",""-0.15""]","[""0.87"",""0.18"",""0.72"",""0.92"",""0.72""]"
2025-10-05 8:17:22,Bull Spreads,"Avantor, Inc.",AVTR,1.05,14.95,2025-10-29 0:00:00,1,2025-10-01 9:08:42,2025-11-21 0:00:00,14.29,0.1073,0.0734,0.0664,,14,0.4,16,1.35,0.95,1.2,6,-2,"[""0.022864"",""0.013571"",""-0.006786"",""-0.014293"",""-0.025000""]",0,"[""0.022864"",""0.013571"",""0.000000"",""0.000000"",""0.000000""]","[""0.001071"",""0.040714"",""0.040000"",""0.037143"",""0.062857""]",14.09,13.47,13.75,13.54,13.4,,,21.35,"[{""o"":""14.25"",""h"":""14.32"",""l"":""13.98"",""c"":""14.10"",""v"":6375902,""src"":""BACKFILL""},{""o"":""14.16"",""h"":""14.19"",""l"":""13.43"",""c"":""13.47"",""v"":8448433,""src"":""BACKFILL""},{""o"":""13.57"",""h"":""13.90"",""l"":""13.44"",""c"":""13.74"",""v"":7188838,""src"":""BACKFILL""},{""o"":""13.63"",""h"":""13.80"",""l"":""13.48"",""c"":""13.54"",""v"":5584223,""src"":""BACKFILL""},{""o"":""13.65"",""h"":""13.65"",""l"":""13.12"",""c"":""13.40"",""v"":8055782,""src"":""BACKFILL""}]","[""61.32"",""34.20"",""52.23"",""41.19"",""78.92""]","[""14.07"",""13.51"",""13.73"",""13.56"",""13.35""]","[""14.06"",""13.55"",""13.74"",""13.55"",""13.25""]","[""14.08"",""13.47"",""13.74"",""13.55"",""13.38""]","[""14.07"",""13.50"",""13.74"",""13.55"",""13.34""]","[""14.15"",""13.86"",""13.84"",""13.79"",""13.69""]","[""5.11"",""4.02"",""4.26"",""4.34"",""0.00""]","[""0.0168"",""0.0165"",""0.0154"",""0.0119"",""0.0164""]","[""0.21"",""-0.31"",""0.07"",""-0.12"",""0.39""]","[""-0.37"",""-2.83"",""-0.68"",""-1.80"",""-2.08""]"
2025-10-05 8:17:22,Bull Spreads,Edwards Lifesciences Corp.,EW,5.45,79.55,2025-10-30 0:00:00,3,2025-09-25 12:12:45,2025-11-21 0:00:00,77.07,0.0893,0.0707,0.059,,75,1.15,85,5.7,4.55,2.06,3,3,"[""0.034533"",""0.040533"",""0.010533"",""0.011733"",""0.003133""]",0,"[""0.034533"",""0.040533"",""0.010533"",""0.011733"",""0.003133""]","[""0.000000"",""0.000000"",""0.024600"",""0.003733"",""0.014533""]",76.56,76.72,75.74,75.19,73.94,,,1.65,"[{""o"":""77.58"",""h"":""77.59"",""l"":""76.47"",""c"":""76.56"",""v"":1592145,""src"":""BACKFILL""},{""o"":""77.85"",""h"":""78.04"",""l"":""76.54"",""c"":""76.71"",""v"":3614331,""src"":""BACKFILL""},{""o"":""74.50"",""h"":""75.79"",""l"":""73.15"",""c"":""75.74"",""v"":13962472,""src"":""BACKFILL""},{""o"":""75.76"",""h"":""75.88"",""l"":""74.72"",""c"":""75.19"",""v"":2355945,""src"":""BACKFILL""},{""o"":""75.13"",""h"":""75.24"",""l"":""73.91"",""c"":""73.94"",""v"":3035427,""src"":""BACKFILL""}]","[""48.17"",""55.34"",""64.37""]","[""76.56"",""76.66"",""75.69""]","[""76.61"",""76.66"",""75.45""]","[""76.56"",""76.68"",""75.73""]","[""76.57"",""76.66"",""75.66""]","[""77.03"",""77.01"",""76.09""]","[""3.53"",""3.19"",""0.00""]","[""0.0554"",""0.0533"",""0.0517""]","[""0.00"",""0.07"",""0.07""]","[""-0.61"",""-0.39"",""-0.46""]"
2025-10-05 8:17:22,Bull Spreads,Cleveland-Cliffs Inc,CLF,0.9,13.1,2025-10-20 0:00:00,1,2025-10-02 7:29:43,2025-10-24 0:00:00,12.75,0.0972,0.0705,0.047,,12.5,0.46,14,1.06,0.6,3.52,10,2,"[""0.040800"",""0.055200"",""0.119904"",""0.160960"",""0.118800""]",0,"[""0.040800"",""0.055200"",""0.120000"",""0.120000"",""0.120000""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]",12.64,12.81,13.9,14.2,13.18,,,,"[{""o"":""12.92"",""h"":""13.01"",""l"":""12.55"",""c"":""12.64"",""v"":17633579,""src"":""BACKFILL""},{""o"":""12.76"",""h"":""13.19"",""l"":""12.65"",""c"":""12.81"",""v"":45582397,""src"":""BACKFILL""},{""o"":""12.95"",""h"":""14.16"",""l"":""12.84"",""c"":""13.90"",""v"":50400541,""src"":""BACKFILL""},{""o"":""14.09"",""h"":""14.51"",""l"":""13.92"",""c"":""14.19"",""v"":42654222,""src"":""BACKFILL""},{""o"":""14.17"",""h"":""14.31"",""l"":""13.18"",""c"":""13.18"",""v"":29155986,""src"":""BACKFILL""}]","[""32.13"",""38.62"",""38.15"",""35.59"",""23.59""]","[""12.68"",""12.84"",""13.94"",""14.22"",""13.27""]","[""12.74"",""12.85"",""13.97"",""14.23"",""13.29""]","[""12.67"",""12.82"",""13.92"",""14.21"",""13.22""]","[""12.69"",""12.83"",""13.94"",""14.22"",""13.25""]","[""12.74"",""12.87"",""13.28"",""13.54"",""13.56""]","[""2.59"",""2.44"",""2.36"",""2.60"",""0.00""]","[""0.0208"",""0.0200"",""0.0272"",""0.0194"",""0.0231""]","[""-0.29"",""-0.23"",""-0.34"",""-0.25"",""-0.68""]","[""-0.81"",""-0.49"",""4.66"",""4.81"",""-2.78""]"
2025-10-05 8:17:22,Bull Spreads,Lincoln National Corp.,LNC,2.9,42.1,2025-10-30 0:00:00,1,2025-09-27 7:17:10,2025-11-21 0:00:00,41.09,0.046,0.0705,0.0511,,40,0.55,45,2.65,2.1,4.4,8,6,"[""0.031875"",""0.020500"",""0.021250"",""0.015875"",""-0.005750""]",0,"[""0.031875"",""0.020500"",""0.021250"",""0.015875"",""0.000000""]","[""0.000000"",""0.000000"",""0.009250"",""0.010250"",""0.049000""]",40.25,40.06,39.88,39.91,38.05,,,4.24,"[{""o"":""41.28"",""h"":""41.28"",""l"":""40.14"",""c"":""40.24"",""v"":883204,""src"":""BACKFILL""},{""o"":""40.46"",""h"":""40.82"",""l"":""40.02"",""c"":""40.06"",""v"":1579008,""src"":""BACKFILL""},{""o"":""40.43"",""h"":""40.85"",""l"":""39.63"",""c"":""39.88"",""v"":3276631,""src"":""BACKFILL""},{""o"":""40.35"",""h"":""40.63"",""l"":""39.59"",""c"":""39.91"",""v"":1476938,""src"":""BACKFILL""},{""o"":""39.75"",""h"":""39.77"",""l"":""38.04"",""c"":""38.05"",""v"":2511993,""src"":""BACKFILL""}]","[""47.54"",""47.04"",""66.33""]","[""40.23"",""40.07"",""39.77""]","[""40.26"",""40.08"",""39.72""]","[""40.26"",""40.07"",""39.82""]","[""40.25"",""40.07"",""39.78""]","[""40.72"",""40.53"",""40.35""]","[""3.24"",""3.70"",""0.00""]","[""0.0318"",""0.0232"",""0.0357""]","[""0.02"",""-0.02"",""0.27""]","[""-1.19"",""-1.15"",""-1.17""]"
2025-10-05 8:17:22,Bull Spreads,TransUnion,TRU,5.45,79.55,2025-10-23 0:00:00,1,2025-09-23 7:03:05,2025-11-21 0:00:00,77.34,0.0616,0.0704,0.0588,,75,2.25,85,6.8,4.55,3.96,7,3,"[""0.032000"",""0.028400"",""0.061200"",""0.062533"",""0.068267""]",0,"[""0.032000"",""0.028400"",""0.061200"",""0.062533"",""0.068267""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]",76.63,76.35,79.25,79,77.66,,,7.27,"[{""o"":""76.19"",""h"":""77.40"",""l"":""75.77"",""c"":""76.63"",""v"":2418401,""src"":""BACKFILL""},{""o"":""76.87"",""h"":""77.13"",""l"":""75.51"",""c"":""76.36"",""v"":5392433,""src"":""BACKFILL""},{""o"":""78.00"",""h"":""79.59"",""l"":""77.50"",""c"":""79.29"",""v"":7528465,""src"":""BACKFILL""},{""o"":""79.02"",""h"":""79.69"",""l"":""77.87"",""c"":""78.99"",""v"":8114939,""src"":""BACKFILL""},{""o"":""79.16"",""h"":""80.12"",""l"":""77.09"",""c"":""77.66"",""v"":8943468,""src"":""BACKFILL""}]","[""52.59"",""45.26"",""67.02"",""59.87""]","[""76.63"",""76.39"",""79.04"",""78.88""]","[""76.50"",""76.43"",""79.11"",""78.82""]","[""76.65"",""76.39"",""79.11"",""78.96""]","[""76.62"",""76.40"",""79.08"",""78.90""]","[""76.33"",""76.32"",""77.05"",""77.36""]","[""3.12"",""4.08"",""3.82"",""0.00""]","[""0.0843"",""0.0744"",""0.0953"",""0.0913""]","[""-0.01"",""-0.03"",""0.32"",""0.15""]","[""0.39"",""0.05"",""2.91"",""2.12""]"
2025-10-05 8:17:22,Bull Spreads,Fastenal Co.,FAST,3.35,49.15,2025-10-13 0:00:00,1,2025-09-16 7:19:55,2025-10-17 0:00:00,47.88,0.0509,0.0699,0.0344,0.071,47.5,0.1,52.5,1.75,1.65,4.28,10,6,"[""0.017684"",""0.010632"",""0.004421"",""0.002737"",""0.004000""]",0,"[""0.017684"",""0.010632"",""0.004421"",""0.002737"",""0.004000""]","[""0.000000"",""0.007895"",""0.010316"",""0.019579"",""0.037895""]",47.78,47.45,47.55,46.71,45.78,,,2.47,"[{""o"":""48.33"",""h"":""48.34"",""l"":""47.58"",""c"":""47.78"",""v"":2766324,""src"":""BACKFILL""},{""o"":""47.73"",""h"":""48.01"",""l"":""47.13"",""c"":""47.46"",""v"":5327076,""src"":""BACKFILL""},{""o"":""47.40"",""h"":""47.71"",""l"":""47.01"",""c"":""47.55"",""v"":13274558,""src"":""BACKFILL""},{""o"":""47.53"",""h"":""47.63"",""l"":""46.57"",""c"":""46.71"",""v"":13524086,""src"":""BACKFILL""},{""o"":""47.24"",""h"":""47.69"",""l"":""45.70"",""c"":""45.78"",""v"":15276192,""src"":""BACKFILL""}]","[""59.11"",""55.83""]","[""47.75"",""47.44""]","[""47.70"",""47.36""]","[""47.78"",""47.45""]","[""47.75"",""47.43""]","[""47.91"",""47.71""]","[""3.58"",""0.00""]","[""0.0253"",""0.0275""]","[""0.07"",""0.02""]","[""-0.28"",""-0.55""]"
2025-10-05 8:17:22,Bull Spreads,CVS Health,CVS,5.16,79.84,2025-10-29 0:00:00,1,2025-09-30 9:27:01,2025-10-31 0:00:00,77.49,0.0846,0.0665,0.0366,,77,0.61,85,3.45,2.84,3.88,6,4,"[""0.008910"",""0.011688"",""0.011948"",""0.008571"",""0.025844""]",0,"[""0.008910"",""0.011688"",""0.011948"",""0.008571"",""0.025844""]","[""0.005390"",""0.004675"",""0.017792"",""0.006104"",""0.000000""]",76.84,77.12,76.93,76.74,77.9,,,1.65,"[{""o"":""77.14"",""h"":""77.69"",""l"":""76.58"",""c"":""76.85"",""v"":4796769,""src"":""BACKFILL""},{""o"":""77.50"",""h"":""77.90"",""l"":""76.64"",""c"":""77.12"",""v"":6821873,""src"":""BACKFILL""},{""o"":""77.35"",""h"":""77.92"",""l"":""75.63"",""c"":""76.93"",""v"":7797885,""src"":""BACKFILL""},{""o"":""77.25"",""h"":""77.66"",""l"":""76.53"",""c"":""76.74"",""v"":3512097,""src"":""BACKFILL""},{""o"":""78.16"",""h"":""78.99"",""l"":""77.38"",""c"":""77.90"",""v"":6940631,""src"":""BACKFILL""}]","[""35.20"",""60.58""]","[""77.04"",""77.05""]","[""76.94"",""76.95""]","[""77.00"",""77.12""]","[""77.01"",""77.06""]","[""77.08"",""77.10""]","[""3.75"",""0.00""]","[""0.0751"",""0.0530""]","[""-0.24"",""0.09""]","[""-0.30"",""0.03""]"
2025-10-05 8:17:22,Bull Spreads,Byrna Technologies Inc.,BYRN,1.5,23.5,2025-10-09 0:00:00,1,2025-09-25 8:14:16,2025-10-17 0:00:00,22.6,0.1024,0.0663,0.0442,0.1117,22.5,0.85,25,1.85,1,2.04,5,1,"[""0.043556"",""0.069778"",""0.036889"",""0.104444"",""0.360667""]",0,"[""0.043556"",""0.069778"",""0.036889"",""0.111111"",""0.111111""]","[""0.004622"",""0.008000"",""0.041778"",""0.000000"",""0.000000""]",23.13,22.61,22.8,27.63,26.36,,,9.42,"[{""o"":""23.19"",""h"":""23.48"",""l"":""22.40"",""c"":""23.08"",""v"":576080,""src"":""BACKFILL""},{""o"":""23.06"",""h"":""24.07"",""l"":""22.32"",""c"":""22.62"",""v"":802646,""src"":""BACKFILL""},{""o"":""22.80"",""h"":""23.33"",""l"":""21.56"",""c"":""22.80"",""v"":1819846,""src"":""BACKFILL""},{""o"":""24.92"",""h"":""27.65"",""l"":""23.30"",""c"":""27.63"",""v"":4681174,""src"":""BACKFILL""},{""o"":""28.48"",""h"":""30.61"",""l"":""26.28"",""c"":""26.36"",""v"":2826632,""src"":""BACKFILL""}]","[""32.39"",""53.23"",""30.71""]","[""23.25"",""22.60"",""23.02""]","[""23.34"",""22.61"",""23.10""]","[""23.17"",""22.61"",""22.89""]","[""23.24"",""22.60"",""22.98""]","[""23.08"",""22.98"",""22.87""]","[""4.15"",""2.54"",""0.00""]","[""0.0548"",""0.0287"",""0.0608""]","[""-0.74"",""0.08"",""-0.95""]","[""0.01"",""-1.55"",""-0.31""]"
2025-10-05 8:17:22,Bull Spreads,Knight-Swift Transportation Holdings Inc.,KNX,2.7,42.3,2025-10-22 0:00:00,3,2025-10-01 9:07:27,2025-11-21 0:00:00,41.41,0.0292,0.0652,0.0555,,40,1.1,45,3.4,2.3,0.81,7,-1,"[""0.089000"",""0.084500"",""0.124750"",""0.122125"",""0.121000""]",0,"[""0.089000"",""0.084500"",""0.125000"",""0.125000"",""0.121000""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]",43.26,42.79,45.87,44.76,42.37,,,,"[{""o"":""41.74"",""h"":""43.56"",""l"":""41.52"",""c"":""43.27"",""v"":4608458,""src"":""BACKFILL""},{""o"":""42.97"",""h"":""43.38"",""l"":""41.98"",""c"":""42.80"",""v"":3018159,""src"":""BACKFILL""},{""o"":""42.26"",""h"":""46.10"",""l"":""42.22"",""c"":""45.88"",""v"":7778234,""src"":""BACKFILL""},{""o"":""45.56"",""h"":""46.03"",""l"":""44.69"",""c"":""44.74"",""v"":6999915,""src"":""BACKFILL""},{""o"":""44.84"",""h"":""44.84"",""l"":""42.12"",""c"":""42.37"",""v"":5087420,""src"":""BACKFILL""}]","[""64.86"",""68.04"",""65.93"",""25.22"",""44.77""]","[""43.16"",""42.70"",""45.70"",""45.01"",""42.43""]","[""43.04"",""42.62"",""45.56"",""45.10"",""42.37""]","[""43.22"",""42.75"",""45.78"",""44.87"",""42.42""]","[""43.17"",""42.71"",""45.71"",""44.97"",""42.42""]","[""42.84"",""42.72"",""44.02"",""44.47"",""44.19""]","[""4.01"",""4.27"",""4.43"",""4.37"",""0.00""]","[""0.0460"",""0.0436"",""0.0746"",""0.0690"",""0.0608""]","[""0.25"",""0.24"",""0.39"",""-0.60"",""-0.14""]","[""1.00"",""0.18"",""4.23"",""0.62"",""-4.13""]"
2025-10-05 8:17:22,Bull Spreads,"Mattel, Inc.",MAT,1.15,18.85,2025-10-21 0:00:00,3,2025-09-30 17:44:57,2025-11-21 0:00:00,18.06,0.0852,0.0636,0.047,,18,0.35,20,1.2,0.85,1.71,5,-1,"[""0.062778"",""0.012222"",""0.023889"",""0.027778"",""0.008889""]",0,"[""0.062778"",""0.012222"",""0.023889"",""0.027778"",""0.008889""]","[""0.000000"",""0.006111"",""0.006667"",""0.000000"",""0.051667""]",18.07,18,18.41,18.1,17.08,,,8.07,"[{""o"":""18.08"",""h"":""19.13"",""l"":""18.02"",""c"":""18.08"",""v"":7640808,""src"":""BACKFILL""},{""o"":""18.08"",""h"":""18.22"",""l"":""17.89"",""c"":""18.00"",""v"":5831492,""src"":""BACKFILL""},{""o"":""18.02"",""h"":""18.43"",""l"":""17.88"",""c"":""18.42"",""v"":6468151,""src"":""BACKFILL""},{""o"":""18.49"",""h"":""18.50"",""l"":""18.01"",""c"":""18.10"",""v"":10590155,""src"":""BACKFILL""},{""o"":""18.16"",""h"":""18.16"",""l"":""17.07"",""c"":""17.08"",""v"":10529668,""src"":""BACKFILL""}]","[""47.71"",""63.30"",""64.38"",""41.03""]","[""18.07"",""17.97"",""18.39"",""18.14""]","[""18.17"",""17.97"",""18.35"",""18.12""]","[""18.07"",""17.99"",""18.41"",""18.11""]","[""18.08"",""17.98"",""18.39"",""18.12""]","[""18.37"",""18.27"",""18.27"",""18.25""]","[""2.76"",""4.07"",""3.32"",""0.00""]","[""0.0320"",""0.0158"",""0.0170"",""0.0180""]","[""0.10"",""0.18"",""0.14"",""-0.20""]","[""-1.56"",""-1.44"",""0.81"",""-0.81""]"
2025-10-05 8:17:22,Bull Spreads,"UnitedHealth Group, Inc.",UNH,22.7,372.3,2025-10-28 0:00:00,1,2025-09-15 16:36:58,2025-10-31 0:00:00,360.2,0.0929,0.063,0.0341,,360,6.65,395,18.95,12.3,0.96,7,-3,"[""0.007000"",""0.013111"",""0.040639"",""0.045056"",""0.026111""]",0,"[""0.007000"",""0.013111"",""0.040639"",""0.045056"",""0.026111""]","[""0.008028"",""0.005389"",""0.000000"",""0.000000"",""0.020806""]",358.77,363.66,369.92,367.69,354.5,,,0.87,"[{""o"":""361.02"",""h"":""362.52"",""l"":""357.11"",""c"":""358.78"",""v"":5895030,""src"":""BACKFILL""},{""o"":""359.41"",""h"":""364.72"",""l"":""358.06"",""c"":""363.82"",""v"":6444539,""src"":""BACKFILL""},{""o"":""366.93"",""h"":""374.63"",""l"":""365.80"",""c"":""370.01"",""v"":8862006,""src"":""BACKFILL""},{""o"":""372.52"",""h"":""376.22"",""l"":""366.08"",""c"":""367.69"",""v"":7610863,""src"":""BACKFILL""},{""o"":""369.40"",""h"":""369.40"",""l"":""352.51"",""c"":""354.50"",""v"":11397009,""src"":""BACKFILL""}]","[""46.79"",""42.64"",""33.02"",""45.44"",""59.12""]","[""358.77"",""364.17"",""370.81"",""368.10"",""353.99""]","[""359.06"",""364.15"",""370.47"",""367.57"",""354.03""]","[""358.89"",""364.09"",""370.45"",""368.00"",""354.27""]","[""358.86"",""364.13"",""370.63"",""367.97"",""354.08""]","[""360.05"",""361.01"",""364.99"",""366.76"",""364.49""]","[""2.92"",""3.48"",""3.86"",""3.77"",""0.00""]","[""0.2574"",""0.2782"",""0.2846"",""0.3692"",""0.3995""]","[""0.00"",""-0.10"",""-0.22"",""-0.11"",""0.14""]","[""-0.35"",""0.78"",""1.37"",""0.25"",""-2.74""]"
2025-10-05 8:17:22,Bull Spreads,"J.B. Hunt Transport Services, Inc.",JBHT,8.7,141.3,2025-10-15 0:00:00,3,2025-10-02 9:25:36,2025-10-17 0:00:00,137.95,0.0582,0.063,0.0456,0.0598,135,0.8,150,7.1,6.3,0.22,4,-2,"[""0.052667"",""0.054222"",""0.087926"",""0.101037"",""0.071407""]",0,"[""0.052667"",""0.054222"",""0.087926"",""0.101037"",""0.071407""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]",141.67,140,146.55,142.62,137.09,,,,"[{""o"":""139.85"",""h"":""142.11"",""l"":""139.54"",""c"":""141.72"",""v"":684647,""src"":""BACKFILL""},{""o"":""141.19"",""h"":""142.32"",""l"":""138.23"",""c"":""140.04"",""v"":2084431,""src"":""BACKFILL""},{""o"":""140.05"",""h"":""146.87"",""l"":""138.85"",""c"":""146.55"",""v"":3783992,""src"":""BACKFILL""},{""o"":""147.52"",""h"":""148.64"",""l"":""142.50"",""c"":""142.62"",""v"":1551156,""src"":""BACKFILL""},{""o"":""143.78"",""h"":""144.64"",""l"":""136.46"",""c"":""137.09"",""v"":1132083,""src"":""BACKFILL""}]","[""65.76"",""39.27"",""58.53""]","[""141.46"",""140.37"",""146.33""]","[""141.24"",""140.24"",""146.27""]","[""141.60"",""140.16"",""146.52""]","[""141.48"",""140.28"",""146.40""]","[""140.69"",""140.31"",""142.24""]","[""3.60"",""3.01"",""0.00""]","[""0.1237"",""0.1341"",""0.1438""]","[""0.18"",""-0.24"",""0.15""]","[""0.73"",""-0.19"",""3.03""]"
2025-10-05 8:17:22,Bull Spreads,"PulteGroup, Inc.",PHM,8.45,141.55,2025-10-21 0:00:00,1,2025-09-27 7:47:59,2025-10-24 0:00:00,137.61,0.061,0.0614,0.033,,137,1.15,150,5.7,4.55,3.25,7,3,"[""0.001168"",""-0.031168"",""-0.048175"",""-0.075912"",""-0.107956""]",0,"[""0.001168"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.020799"",""0.062044"",""0.077883"",""0.119562"",""0.126277""]",135.48,129.6,127.66,121.41,120.04,,,0.39,"[{""o"":""137.03"",""h"":""137.16"",""l"":""134.15"",""c"":""135.49"",""v"":856249,""src"":""BACKFILL""},{""o"":""132.53"",""h"":""132.73"",""l"":""128.50"",""c"":""129.61"",""v"":3982630,""src"":""BACKFILL""},{""o"":""130.20"",""h"":""130.40"",""l"":""126.33"",""c"":""127.66"",""v"":5794678,""src"":""BACKFILL""},{""o"":""126.25"",""h"":""126.60"",""l"":""120.62"",""c"":""121.41"",""v"":3630444,""src"":""BACKFILL""},{""o"":""121.41"",""h"":""122.21"",""l"":""119.70"",""c"":""120.04"",""v"":2340200,""src"":""BACKFILL""}]","[""59.21"",""50.29"",""39.35""]","[""135.35"",""129.68"",""127.86""]","[""134.96"",""129.45"",""127.87""]","[""135.53"",""129.64"",""127.74""]","[""135.37"",""129.63"",""127.81""]","[""135.80"",""131.74"",""130.30""]","[""3.02"",""2.59"",""0.00""]","[""0.1202"",""0.1748"",""0.1034""]","[""0.10"",""-0.05"",""-0.16""]","[""-0.23"",""-1.62"",""-2.03""]"
