entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,ftfc_score,orb_trend,conditions
2015-01-27 09:52:00,2015-01-27 10:04:00,CALL,168.7302,169.004,target,4,0,4,0.25,0.0016227089163646715,-0.00035026331978508184,0.0012771868936325068,-0.1,0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2015-01-27 10:05:00,2015-01-27 10:22:00,PUT,169.0081,168.6295,target,3,0,3,0.25,0.00224012931924568,-0.0003692130732195479,0.00174784522161956,-0.25,0,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-01-28 09:30:00,2015-01-28 09:35:00,PUT,169.8195,169.445,target,3,0,3,0.25,0.002205282667773794,-0.00019550169444612473,0.0015192601556358945,-0.04999999999999999,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2015-01-28 09:37:00,2015-01-28 10:07:00,CALL,169.5032,169.6822,time_stop,4,0,4,0.25,0.0010560272608422852,-0.00029438972243579846,0.0014241619037280637,-0.04999999999999999,0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2015-01-28 10:08:00,2015-01-28 10:16:00,PUT,169.6697,169.2703,target,4,0,4,0.25,0.0023539854199071146,-4.891857532600879e-05,0.001570109453838867,0.0,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2015-01-28 11:05:00,2015-01-28 11:15:00,PUT,168.6878,168.3133,target,4,1,5,0.5,0.002220077563404181,-0.00039421938041749716,0.0017511639845916584,-0.35,-1,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-01-28 11:28:00,2015-01-28 11:36:00,PUT,168.513,168.7419,stop_loss,3,1,4,0.25,-0.0013583521746095653,-0.0011114869475945081,0.0006414935346234855,-0.04999999999999999,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-01-29 09:30:00,2015-01-29 09:39:00,PUT,166.6574,166.3079,target,4,0,4,0.25,0.002097116599682979,-0.0008988499760586631,0.0016476916116535624,0.050000000000000044,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2015-01-29 09:54:00,2015-01-29 09:57:00,PUT,166.1099,166.3828,stop_loss,4,1,5,0.5,-0.00164288823242921,0.0,0.0006616101749505015,-0.35,-1,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-01-29 09:58:00,2015-01-29 10:15:00,PUT,166.3745,165.9751,target,4,1,5,0.5,0.002400608266290893,-0.0009502658159753469,0.0018007567265416159,-0.15,-1,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2015-01-29 10:19:00,2015-01-29 10:24:00,PUT,166.2746,165.8502,target,4,1,5,0.5,0.002552404275818384,0.0,0.0015853293287128446,-0.04999999999999999,-1,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas"
2015-01-29 10:28:00,2015-01-29 10:35:00,PUT,166.3495,165.9334,target,4,1,5,0.5,0.0025013600882479365,0.0,0.0016008464107196058,-0.15,-1,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2015-01-30 09:30:00,2015-01-30 09:32:00,PUT,166.9228,167.1235,stop_loss,5,0,5,0.5,-0.0012023522251005368,0.0,0.0007027200598120819,0.050000000000000044,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2015-01-30 09:33:00,2015-01-30 09:42:00,PUT,167.373,167.5894,stop_loss,3,0,3,0.25,-0.0012929206024867898,-0.0008454171222360103,0.0007085969660577661,0.050000000000000044,0,"above_vwap, near_above_emas, stoch_rsi_overbought"
2015-01-30 09:50:00,2015-01-30 10:06:00,CALL,167.5145,167.2648,stop_loss,3,1,4,0.25,-0.0014906172301501664,-0.0009437988950209705,0.0012912315053323128,0.050000000000000044,1,"consecutive_down, near_below_emas, stoch_rsi_oversold"
2015-01-30 10:17:00,2015-01-30 10:24:00,PUT,167.2815,166.8654,target,3,0,3,0.25,0.002487423893257773,0.0,0.0016863789480605182,-0.050000000000000044,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2015-01-30 10:42:00,2015-01-30 10:47:00,PUT,166.907,167.1288,stop_loss,3,0,3,0.25,-0.0013288837496330398,-0.0004589382110995039,2.4564577878833236e-05,-0.050000000000000044,0,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-02-02 09:30:00,2015-02-02 09:33:00,PUT,166.5326,166.1673,target,3,0,3,0.25,0.0021935645032863872,-0.00039932121398447316,0.0009998042425327738,-0.35,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2015-02-02 09:34:00,2015-02-02 09:40:00,CALL,166.2164,165.8586,stop_loss,4,0,4,0.25,-0.0021526155060511325,-0.0005510888215603254,0.0009511696800076214,-0.35,0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2015-02-02 09:46:00,2015-02-02 09:50:00,CALL,166.0915,165.7837,stop_loss,3,1,4,0.25,-0.0018531953772467952,-0.000851337967325266,0.0,-0.35,0,"rsi_oversold_zone, below_vwap, near_below_emas"
2015-02-02 10:20:00,2015-02-02 10:33:00,PUT,165.2345,164.9016,target,4,1,5,0.5,0.002014712423858184,-0.0007050585682772184,0.0012340037946070852,-0.2,-1,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-02-02 10:37:00,2015-02-02 10:51:00,PUT,165.4175,165.7005,stop_loss,3,1,4,0.25,-0.0017108226155032901,-0.0010065440476371209,0.00047757945803786973,-0.1,-1,"consecutive_up, rsi_overbought_zone, near_above_emas"
