entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,ftfc_score,orb_trend,conditions
2024-01-25 10:21:00,2024-01-25 10:56:00,PUT,424.274,423.5708,time_stop,5,0,5,0.5,0.0016574194977773352,-0.0006033836624444859,0.002030998835658053,0.1,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-25 10:58:00,2024-01-25 11:33:00,PUT,423.9472,424.0165,time_stop,4,0,4,0.25,-0.00016346375208987904,-0.0007708507097110007,0.0013315337381636428,-0.09999999999999998,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-25 11:34:00,2024-01-25 12:09:00,PUT,424.2147,423.4114,time_stop,3,0,3,0.25,0.001893616604987943,-0.0014471445708977107,0.0022182163890123894,0.20000000000000004,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-26 09:30:00,2024-01-26 10:05:00,PUT,420.5005,419.3913,time_stop,5,0,5,0.5,0.0026378089919036653,-0.0002827582844728995,0.0023317451465575106,-0.2,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-26 10:13:00,2024-01-26 10:26:00,PUT,419.9508,420.6194,stop_loss,3,0,3,0.25,-0.0015920912640241891,-0.0012382402891004895,0.0008248585310470105,-0.4,0,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-26 10:27:00,2024-01-26 10:32:00,PUT,420.659,421.3325,stop_loss,5,0,5,0.5,-0.0016010592903039993,-0.0010830625280809493,0.0,-0.2,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-26 13:09:00,2024-01-26 13:44:00,PUT,419.9161,419.4923,time_stop,3,0,3,0.25,0.0010092492285958352,-0.00041293963246471165,0.001061164361166329,-0.4,0,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2024-01-29 09:30:00,2024-01-29 10:00:00,CALL,420.0053,420.2751,time_stop,3,0,3,0.25,0.0006423728462474926,0.0,0.002252114437603513,-0.1,0,"rsi_oversold_zone, below_vwap, near_below_emas"
2024-01-29 10:10:00,2024-01-29 10:45:00,PUT,420.3866,420.1341,time_stop,4,0,4,0.25,0.0006006376035772732,-0.0006410765709468229,0.0013782551584659553,-0.1,0,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-29 10:55:00,2024-01-29 11:30:00,PUT,420.1918,420.5451,time_stop,3,0,3,0.25,-0.0008408065078851852,-0.00075822517240937,0.0014574296785419888,-0.1,0,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-29 11:32:00,2024-01-29 12:07:00,PUT,420.5302,420.9165,time_stop,4,0,4,0.25,-0.00091860227874242,-0.0012719657232702747,0.00037666735944284595,-0.04999999999999996,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-30 09:30:00,2024-01-30 10:01:00,PUT,423.1449,422.0852,rsi_extreme,3,0,3,0.25,0.0025043430749136304,-0.0008193410815065913,0.0012638696578879205,0.0,0,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-30 10:18:00,2024-01-30 10:53:00,PUT,422.9667,422.0753,time_stop,3,0,3,0.25,0.0021074945143435076,-0.00032768537097600526,0.0017561666202090811,-0.44999999999999996,0,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-30 10:58:00,2024-01-30 11:33:00,PUT,422.4815,422.6438,time_stop,3,1,4,0.25,-0.0003841588329903584,-0.000656123404220051,0.0005723327530316835,-0.25,-1,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2024-01-30 11:51:00,2024-01-30 12:24:00,PUT,422.7587,421.481,target,3,1,4,0.25,0.003022291439537452,0.0,0.0026239554620637305,0.20000000000000004,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
