entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,conditions
2024-02-06 09:32:00,2024-02-06 09:51:00,PUT,425.4031,423.6884,target,3,0,3,0.25,0.004030765173079353,-2.3272044797078363e-05,0.0036088124416582172,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-06 09:52:00,2024-02-06 10:00:00,CALL,423.9868,423.2341,stop_loss,3,0,3,0.25,-0.00177529111755367,-0.0014483941481197235,0.0003971821764261595,"below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-06 10:08:00,2024-02-06 10:43:00,PUT,423.1251,422.6695,time_stop,3,0,3,0.25,0.001076750114800439,-0.0006553617358082166,0.002469482429664381,"consecutive_up, rsi_overbought_zone, near_above_emas"
2024-02-06 10:56:00,2024-02-06 11:31:00,PUT,423.1152,423.5015,time_stop,4,0,4,0.25,-0.000912990126566017,-0.0006787749530151229,0.0009829474337013228,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-06 12:05:00,2024-02-06 12:40:00,PUT,421.8079,422.1704,time_stop,3,0,3,0.25,-0.0008593959477761192,-0.0010798754598953036,0.0013385240058330849,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-07 09:30:00,2024-02-07 10:05:00,PUT,425.9775,425.1703,time_stop,3,0,3,0.25,0.0018949357653867233,-0.0003256040518571324,0.0022320427722121827,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-07 10:07:00,2024-02-07 10:13:00,PUT,425.6507,427.0373,stop_loss,3,0,3,0.25,-0.003257600657064687,-0.0015822833135245564,2.0204360053782198e-05,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-07 10:14:00,2024-02-07 10:27:00,PUT,427.0866,428.12,stop_loss,4,0,4,0.25,-0.002419649785312929,-0.0016701530790242632,2.2712021402573916e-05,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-07 10:28:00,2024-02-07 11:03:00,PUT,428.2307,427.5518,time_stop,4,0,4,0.25,0.001585360414374772,-0.0009595295246229885,0.0023010961147811844,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-07 11:04:00,2024-02-07 11:39:00,PUT,427.483,427.3146,time_stop,3,0,3,0.25,0.0003939337938585152,-0.001366837979521957,0.0011352498227999597,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-08 09:30:00,2024-02-08 10:05:00,PUT,427.7613,428.404,time_stop,3,0,3,0.25,-0.0015024734589126944,-0.0014793297102846253,0.0008591240021011878,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-08 10:07:00,2024-02-08 10:42:00,PUT,428.2159,428.2258,time_stop,3,0,3,0.25,-2.311917890021367e-05,-0.0008325239674660366,0.0010408301046271006,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-08 10:43:00,2024-02-08 10:54:00,PUT,428.2951,429.2855,stop_loss,3,0,3,0.25,-0.0023124243074460166,-0.0019771414615764463,0.0,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-08 10:55:00,2024-02-08 11:30:00,PUT,429.0874,428.7431,time_stop,3,0,3,0.25,0.0008024006298017038,-0.0004155330592321723,0.0010848605668682418,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-08 11:31:00,2024-02-08 12:06:00,PUT,428.6021,428.8397,time_stop,3,0,3,0.25,-0.0005543603262792839,-0.0013558029697007836,0.0,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-09 09:30:00,2024-02-09 10:00:00,CALL,429.444,430.5998,time_stop,3,0,3,0.25,0.0026913870027291086,-0.0008534290850495768,0.002559821536684576,"below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-09 10:01:00,2024-02-09 10:29:00,PUT,430.3453,431.2465,stop_loss,3,0,3,0.25,-0.0020941323165374805,-0.001910094057028165,0.00034530410811966025,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-09 10:32:00,2024-02-09 11:07:00,PUT,431.41,432.1081,time_stop,3,0,3,0.25,-0.001618182239632725,-0.0012983009202382355,8.04339259638012e-05,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-09 11:08:00,2024-02-09 11:43:00,PUT,432.0389,431.8111,time_stop,3,0,3,0.25,0.0005272673363440236,-0.0001029999844920698,0.0019257525190439879,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-09 11:44:00,2024-02-09 12:19:00,PUT,431.8302,431.4744,time_stop,3,0,3,0.25,0.0008239349633258348,-0.00046013456214973096,0.0007324638249015758,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-12 09:32:00,2024-02-12 10:02:00,CALL,432.6133,432.7708,time_stop,3,0,3,0.25,0.00036406647692067555,-0.00027461014259146614,0.0012130926164314122,"rsi_oversold_zone, below_vwap, near_below_emas"
2024-02-12 10:10:00,2024-02-12 10:45:00,PUT,432.8905,433.5245,time_stop,3,0,3,0.25,-0.0014645736046413921,-0.0012816174067113975,0.0010702475568300691,"consecutive_up, above_vwap, near_above_emas"
2024-02-12 10:46:00,2024-02-12 11:21:00,PUT,433.574,433.7226,time_stop,4,0,4,0.25,-0.0003427327284384848,-0.0009138001817451341,0.00027400166984187604,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-12 11:24:00,2024-02-12 11:59:00,PUT,434.089,434.4357,time_stop,4,0,4,0.25,-0.0007986841408098304,-0.001768300970538336,6.841914906848867e-05,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-12 12:01:00,2024-02-12 12:36:00,PUT,434.2382,433.9405,time_stop,3,0,3,0.25,0.0006855684276510457,-0.0008651933431927334,0.0011419999438096555,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-13 09:32:00,2024-02-13 10:02:00,CALL,423.3232,424.0363,time_stop,3,0,3,0.25,0.0016845285115486162,-0.0003297716732746353,0.002573683653529943,"rsi_oversold_zone, below_vwap, near_below_emas"
2024-02-13 10:12:00,2024-02-13 10:24:00,PUT,424.1453,425.0663,stop_loss,3,0,3,0.25,-0.002171425688319527,-0.0018213098200073879,0.0016814992409441502,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-13 10:25:00,2024-02-13 10:36:00,PUT,425.3635,426.2449,stop_loss,4,0,4,0.25,-0.002072110089370586,-0.0018393679758606357,0.0,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-13 10:43:00,2024-02-13 11:18:00,PUT,427.0917,425.829,time_stop,3,0,3,0.25,0.0029565079349469802,0.0,0.0035594229529630015,"consecutive_up, above_vwap, near_above_emas"
2024-02-13 11:19:00,2024-02-13 11:54:00,PUT,425.9082,425.6804,time_stop,3,0,3,0.25,0.0005348570419635076,-0.001371891877169739,0.0008605140732205448,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-14 09:30:00,2024-02-14 10:05:00,PUT,427.4334,427.275,time_stop,3,0,3,0.25,0.0003705840488834722,0.0,0.002826873145617559,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-14 10:06:00,2024-02-14 10:24:00,PUT,427.5226,428.4338,stop_loss,3,0,3,0.25,-0.0021313493134632135,-0.0019112439903761396,0.0008572646218001819,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-14 10:25:00,2024-02-14 10:57:00,PUT,428.2258,426.3935,target,3,0,3,0.25,0.004278817390264611,-0.0003467796662415313,0.003746855047033535,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-14 11:07:00,2024-02-14 11:42:00,PUT,425.9854,426.2113,time_stop,3,0,3,0.25,-0.0005302998647370716,-0.001213656618278457,0.0017855072028290424,"consecutive_up, rsi_overbought_zone, near_above_emas"
2024-02-14 12:08:00,2024-02-14 12:29:00,PUT,425.3932,426.4826,stop_loss,3,0,3,0.25,-0.00256092481026968,-0.0019788750736966054,0.0,"consecutive_up, rsi_overbought_zone, near_above_emas"
2024-02-15 09:30:00,2024-02-15 09:36:00,CALL,429.959,428.9785,stop_loss,3,0,3,0.25,-0.00228044999639502,-0.0013591993655209368,0.0,"rsi_oversold_zone, below_vwap, near_below_emas"
2024-02-15 09:37:00,2024-02-15 09:54:00,CALL,428.9884,428.2555,stop_loss,3,0,3,0.25,-0.0017084378039127145,-0.0006233268778363452,0.0006002493307511186,"below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-15 09:55:00,2024-02-15 10:25:00,CALL,428.2654,428.9686,time_stop,3,0,3,0.25,0.001641972477813947,-0.0014108074105449368,0.0017575550114485186,"below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-15 10:52:00,2024-02-15 11:27:00,PUT,428.82,428.2555,time_stop,3,0,3,0.25,0.0013164031528380428,-0.00028869922111845765,0.0034646238514994833,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-15 11:42:00,2024-02-15 12:17:00,PUT,428.7507,428.8695,time_stop,3,0,3,0.25,-0.00027708409572280943,-0.00027568468109790057,0.0014206390800061953,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-16 09:31:00,2024-02-16 09:44:00,CALL,430.3062,429.6123,stop_loss,4,0,4,0.25,-0.0016125726285142652,-0.0011522027802526999,0.0005510029834568921,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-16 09:48:00,2024-02-16 09:50:00,CALL,429.4143,428.7309,stop_loss,3,0,3,0.25,-0.001591470055841191,-0.0004843807018071518,0.0,"below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-16 09:51:00,2024-02-16 09:54:00,CALL,428.4536,427.0967,stop_loss,4,0,4,0.25,-0.003166970705812709,-0.0010402526667998308,0.0,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-16 09:55:00,2024-02-16 10:01:00,CALL,426.8788,426.027,stop_loss,4,0,4,0.25,-0.0019954141550248584,-0.0006959820914039309,0.0007423652802621623,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-16 10:06:00,2024-02-16 10:18:00,PUT,426.5817,427.4929,stop_loss,3,0,3,0.25,-0.0021360503744066095,-0.001845836331000582,0.00011603873302587333,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-20 09:30:00,2024-02-20 09:40:00,PUT,424.8286,422.5903,target,3,0,3,0.25,0.005268713076285309,-0.001958436884898977,0.0030306340015715106,"consecutive_up, above_vwap, near_above_emas"
2024-02-20 09:41:00,2024-02-20 09:51:00,CALL,422.5408,421.8673,stop_loss,3,0,3,0.25,-0.0015939289176334925,-0.0005391195359122764,0.0007618199236618756,"below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-20 09:52:00,2024-02-20 10:11:00,CALL,421.6989,421.0649,stop_loss,3,0,3,0.25,-0.001503442385076076,-0.0007514840565151476,0.001737732775684256,"consecutive_down, below_vwap, near_below_emas"
2024-02-20 10:16:00,2024-02-20 10:51:00,PUT,421.481,421.9861,time_stop,3,0,3,0.25,-0.001198393284632112,-0.0009753701827603928,0.003054704719785762,"consecutive_up, rsi_overbought_zone, near_above_emas"
2024-02-20 11:00:00,2024-02-20 11:35:00,PUT,422.8181,421.278,time_stop,3,0,3,0.25,0.0036424646910810945,-0.00016390026822408587,0.0034433246826473187,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-21 09:30:00,2024-02-21 09:43:00,CALL,420.2826,419.5982,stop_loss,3,0,3,0.25,-0.001628428110038299,-0.0005772306538504847,0.0012256039150800393,"consecutive_down, below_vwap, near_below_emas"
2024-02-21 09:44:00,2024-02-21 10:04:00,CALL,419.8419,421.1641,target,3,0,3,0.25,0.0031492807173367147,-0.0007667171856835343,0.0018990481893303335,"below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-21 10:05:00,2024-02-21 10:40:00,PUT,421.0155,420.1638,time_stop,3,0,3,0.25,0.002022965900305319,0.0,0.003340257068920236,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-21 10:49:00,2024-02-21 11:24:00,PUT,420.1737,420.6788,time_stop,4,0,4,0.25,-0.001202121884354083,-0.001885648720993274,0.0007542118890353573,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-21 11:27:00,2024-02-21 12:02:00,PUT,420.3817,420.5203,time_stop,3,0,3,0.25,-0.0003297003651681239,-0.001177977062274486,0.0007302886876379642,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-22 09:30:00,2024-02-22 09:48:00,CALL,430.1472,431.4936,target,3,0,3,0.25,0.003130091280380337,-0.0011972645643165557,0.0027169768860520332,"rsi_oversold_zone, below_vwap, near_below_emas"
2024-02-22 09:49:00,2024-02-22 10:24:00,PUT,431.504,431.1772,time_stop,4,0,4,0.25,0.0007573510326671167,-0.000987012866624541,0.0024558289146798654,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-22 10:29:00,2024-02-22 11:04:00,PUT,431.8012,430.8603,time_stop,3,0,3,0.25,0.0021790120083038196,-0.0005963392412989895,0.003119491099144653,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-22 11:05:00,2024-02-22 11:16:00,PUT,430.9593,431.9101,stop_loss,4,0,4,0.25,-0.002206240821349058,-0.0018384566709664036,0.0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-22 11:17:00,2024-02-22 11:52:00,PUT,431.9794,431.6873,time_stop,4,0,4,0.25,0.0006761896516361773,-0.0007338312891772323,0.0009398596321954378,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-23 09:30:00,2024-02-23 09:57:00,CALL,435.6341,434.5743,stop_loss,3,0,3,0.25,-0.002432775579322178,-0.0014663682204859615,0.0014202285817386422,"rsi_oversold_zone, near_below_emas, stoch_rsi_oversold"
2024-02-23 09:58:00,2024-02-23 10:28:00,CALL,434.505,434.4258,time_stop,4,0,4,0.25,-0.0001822763834708792,-0.0009346267591856959,0.001390547864811663,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-23 10:40:00,2024-02-23 11:02:00,PUT,434.5644,432.8609,target,4,0,4,0.25,0.003920017378321747,0.0,0.0033730328577306415,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-23 11:15:00,2024-02-23 11:26:00,PUT,432.0785,432.9453,stop_loss,3,0,3,0.25,-0.0020061169440274283,-0.0017191320558648216,0.0,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-23 11:59:00,2024-02-23 12:34:00,PUT,433.7919,433.3858,time_stop,3,0,3,0.25,0.0009361631694828345,-0.0013469592216912873,0.002009258356368574,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2024-02-26 09:30:00,2024-02-26 10:05:00,PUT,433.782,432.9203,time_stop,4,0,4,0.25,0.001986481688958935,-0.0006849062432281661,0.00331064912790298,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-26 10:06:00,2024-02-26 10:26:00,PUT,432.96,433.8513,stop_loss,4,0,4,0.25,-0.0020586197339246145,-0.001704083518107892,6.859756097558938e-05,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-26 10:27:00,2024-02-26 11:02:00,PUT,433.683,433.5245,time_stop,3,0,3,0.25,0.0003654743211055163,-0.00038807147155869127,0.0010048814456641649,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-26 11:04:00,2024-02-26 11:39:00,PUT,433.4254,433.8117,time_stop,3,0,3,0.25,-0.0008912721774034212,-0.0009143441985633434,0.001108149176305772,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-26 11:40:00,2024-02-26 12:15:00,PUT,433.9008,433.8662,time_stop,3,0,3,0.25,7.974172898508537e-05,-0.0010271933123884261,0.0010384862162042766,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-27 09:30:00,2024-02-27 09:40:00,PUT,433.5245,432.0785,rsi_extreme,4,0,4,0.25,0.003335451629607945,0.0,0.002147514154332646,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-27 09:41:00,2024-02-27 10:00:00,CALL,431.7318,433.158,target,4,0,4,0.25,0.003303439774415492,0.0,0.0024318338375815254,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-27 10:01:00,2024-02-27 10:36:00,PUT,433.2769,433.366,time_stop,4,0,4,0.25,-0.00020564216555272975,-0.0009829741673281285,0.0013030927796981201,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-27 10:37:00,2024-02-27 11:12:00,PUT,433.267,432.9996,time_stop,3,0,3,0.25,0.0006171713977755268,-0.0007085700041776004,0.0012001837204310085,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-27 11:13:00,2024-02-27 11:48:00,PUT,432.9897,432.6331,time_stop,3,0,3,0.25,0.0008235761728281629,-0.00016004999657035342,0.0015325999671586433,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-28 09:31:00,2024-02-28 09:50:00,CALL,431.2961,430.3948,stop_loss,3,0,3,0.25,-0.0020897476235005345,-0.0011254449089616782,0.0010331649184862934,"rsi_oversold_zone, below_vwap, near_below_emas"
2024-02-28 09:51:00,2024-02-28 10:21:00,CALL,430.4641,431.0237,time_stop,3,0,3,0.25,0.0012999922641633666,-0.0003682072442276761,0.0016335857043596389,"below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-28 10:32:00,2024-02-28 11:07:00,PUT,431.1178,431.8903,time_stop,4,0,4,0.25,-0.0017918536418585279,-0.0018630638772048009,0.00032172181246047283,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-28 11:08:00,2024-02-28 11:43:00,PUT,431.9398,432.2568,time_stop,3,0,3,0.25,-0.0007338985664206152,-0.0010318567541124665,0.0005961478891271265,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-28 12:04:00,2024-02-28 12:39:00,PUT,432.1924,430.682,time_stop,3,0,3,0.25,0.003494739842718206,0.0,0.0031050985625847224,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-29 09:30:00,2024-02-29 10:05:00,PUT,434.4753,434.7328,time_stop,3,0,3,0.25,-0.0005926689043082384,-0.0011169794922749237,0.0007979740160142555,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-29 10:08:00,2024-02-29 10:43:00,PUT,434.3167,433.4056,time_stop,3,0,3,0.25,0.002097777957881963,-0.00020561032997345064,0.0032151653390257114,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-29 10:48:00,2024-02-29 11:23:00,PUT,433.8909,433.2175,time_stop,3,0,3,0.25,0.0015520030496145808,-0.00034248240744387044,0.002727644207334104,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-29 11:45:00,2024-02-29 11:52:00,PUT,431.5625,432.435,stop_loss,3,0,3,0.25,-0.0020217233888486655,-0.0018838522809558017,0.0,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-29 12:52:00,2024-02-29 13:11:00,PUT,433.4056,434.2871,stop_loss,4,0,4,0.25,-0.002033891578696761,-0.0018968375120211518,0.0,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-01 09:30:00,2024-03-01 10:01:00,PUT,436.0302,437.0107,stop_loss,4,0,4,0.25,-0.0022486974526076554,-0.0019762392604916854,9.081939737203338e-05,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-01 10:02:00,2024-03-01 10:10:00,PUT,436.7929,437.7585,stop_loss,3,0,3,0.25,-0.0022106586439478567,-0.0016552466855574192,0.0008844008224491489,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-01 10:11:00,2024-03-01 10:46:00,PUT,437.5159,437.7833,time_stop,3,0,3,0.25,-0.0006111777880529809,-0.0010413335835337734,0.0010187058344622174,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-01 10:47:00,2024-03-01 11:06:00,PUT,437.8427,438.7211,stop_loss,4,0,4,0.25,-0.0020061999434956876,-0.001651277958956523,0.0006785541930926344,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-01 11:07:00,2024-03-01 11:42:00,PUT,438.8331,438.8727,time_stop,3,0,3,0.25,-9.023931877519537e-05,-0.0006544629381876261,0.0007447022569628215,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-04 09:31:00,2024-03-04 10:01:00,CALL,440.9328,440.606,time_stop,3,0,3,0.25,-0.0007411560219606968,-0.0013253720294792305,0.0008534180265111027,"below_vwap, near_below_emas, stoch_rsi_oversold"
2024-03-04 10:34:00,2024-03-04 11:09:00,PUT,440.8338,440.9922,time_stop,3,0,3,0.25,-0.00035931909032390155,-0.0012805279449987945,0.00013497150173152352,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-04 11:10:00,2024-03-04 11:45:00,PUT,441.0814,440.7694,time_stop,4,0,4,0.25,0.0007073524297328225,-0.00015711385698875165,0.0019536076560924694,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas"
2024-03-04 11:53:00,2024-03-04 12:28:00,PUT,440.9774,441.1705,time_stop,4,0,4,0.25,-0.00043789092139419247,-0.0004827911815888763,0.0008311083515843979,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-04 12:29:00,2024-03-04 13:04:00,PUT,441.2448,440.7694,time_stop,3,0,3,0.25,0.0010774064646200457,-5.597799679451344e-05,0.00153769517510458,"consecutive_up, above_vwap, near_above_emas"
2024-03-05 09:30:00,2024-03-05 09:32:00,CALL,436.575,435.7133,stop_loss,3,0,3,0.25,-0.001973773120311481,-0.0005105651949836372,0.0,"rsi_oversold_zone, below_vwap, near_below_emas"
2024-03-05 09:33:00,2024-03-05 09:46:00,CALL,435.4756,434.6139,stop_loss,4,0,4,0.25,-0.0019787561002269356,-0.0010689462279860529,0.0001364025906389226,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-03-05 09:47:00,2024-03-05 10:09:00,CALL,434.4852,433.6136,stop_loss,3,0,3,0.25,-0.0020060522199605436,-0.0014361824062132005,0.0021655513237274805,"consecutive_down, below_vwap, near_below_emas"
2024-03-05 10:40:00,2024-03-05 11:15:00,PUT,432.0785,431.8012,time_stop,3,0,3,0.25,0.0006417815281251559,-0.0002865220093107159,0.001627482043193628,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-03-05 13:27:00,2024-03-05 14:02:00,PUT,431.6823,430.6077,time_stop,3,0,3,0.25,0.0024893306952820985,-0.0005965034934255891,0.0025006816355453904,"consecutive_up, rsi_overbought_zone, near_above_emas"
2024-03-06 09:30:00,2024-03-06 09:57:00,PUT,436.4462,434.6635,target,3,0,3,0.25,0.00408458132984083,0.0,0.003742041974474719,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-06 09:58:00,2024-03-06 10:04:00,CALL,434.5941,433.4353,stop_loss,3,0,3,0.25,-0.002666396069343882,-0.0013900326764675745,0.00031914837316008573,"below_vwap, near_below_emas, stoch_rsi_oversold"
2024-03-06 10:11:00,2024-03-06 10:34:00,PUT,433.7325,434.7031,stop_loss,3,0,3,0.25,-0.0022377848097617547,-0.0015758560864126642,0.0012307124783133428,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-03-06 10:49:00,2024-03-06 11:01:00,PUT,434.9408,435.9808,stop_loss,3,0,3,0.25,-0.0023911300112566206,-0.001844388937528902,0.0,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-06 11:02:00,2024-03-06 11:37:00,PUT,436.159,435.8421,time_stop,4,0,4,0.25,0.0007265698976748744,0.0,0.00215724082272749,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-07 09:33:00,2024-03-07 09:45:00,CALL,437.9318,437.2584,stop_loss,3,0,3,0.25,-0.001537682351452932,-0.0005201723190688642,0.002397405258078951,"rsi_oversold_zone, near_below_emas, stoch_rsi_oversold"
2024-03-07 09:46:00,2024-03-07 09:51:00,CALL,436.8325,438.2389,target,4,0,4,0.25,0.0032195406706232235,0.0,0.0019497175690911138,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-03-07 09:52:00,2024-03-07 10:15:00,PUT,438.2488,439.2689,stop_loss,3,0,3,0.25,-0.0023276732303658485,-0.001468800370930775,0.00023730812269204577,"consecutive_up, above_vwap, near_above_emas"
2024-03-07 10:16:00,2024-03-07 10:44:00,PUT,439.2491,440.1424,stop_loss,3,0,3,0.25,-0.002033697963183102,-0.0018966458895419518,0.0009470708078855411,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-07 10:45:00,2024-03-07 11:20:00,PUT,440.1887,440.2345,time_stop,3,0,3,0.25,-0.00010404628742183176,-0.0003627989541758875,0.0013469223539813403,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-08 09:31:00,2024-03-08 09:48:00,PUT,441.5072,442.4036,stop_loss,3,0,3,0.25,-0.0020303179653694695,-0.0017274916467953302,0.0014355371781026626,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-03-08 09:49:00,2024-03-08 10:01:00,PUT,442.4085,443.3395,stop_loss,4,0,4,0.25,-0.0021043899472997993,-0.00172374626617712,4.475501713920961e-05,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-08 10:02:00,2024-03-08 10:13:00,PUT,443.1615,444.0511,stop_loss,3,0,3,0.25,-0.0020073945954240833,-0.0015691796331585809,0.0,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-08 10:29:00,2024-03-08 10:45:00,PUT,444.1714,442.3194,target,3,0,3,0.25,0.0041695615701506945,0.0,0.00272034624471546,"consecutive_up, above_vwap, near_above_emas"
2024-03-08 10:46:00,2024-03-08 11:08:00,PUT,442.5719,440.7545,target,3,0,3,0.25,0.004106451403715465,-0.0017791459421621458,0.0032559681263090376,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-03-11 09:32:00,2024-03-11 09:45:00,CALL,432.331,433.6929,target,3,0,3,0.25,0.0031501326529903974,-0.0013630759765088255,0.0028522127721583206,"below_vwap, near_below_emas, stoch_rsi_oversold"
2024-03-11 09:46:00,2024-03-11 09:58:00,PUT,433.5839,431.8902,target,3,0,3,0.25,0.0039062797304052,0.0,0.0037017057137038946,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-11 09:59:00,2024-03-11 10:29:00,CALL,431.5139,432.2072,time_stop,4,0,4,0.25,0.0016066689856341176,-0.0003441372340496005,0.0020314525209964183,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-03-11 10:30:00,2024-03-11 10:54:00,PUT,432.8609,434.089,stop_loss,3,0,3,0.25,-0.002837170093210044,-0.0019907087935176976,0.0012126297385603604,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-11 10:55:00,2024-03-11 11:24:00,PUT,434.1992,432.4053,target,4,0,4,0.25,0.0041315138305183605,0.0,0.003798486961744838,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-12 09:30:00,2024-03-12 09:35:00,PUT,435.951,434.0692,target,4,0,4,0.25,0.004316540161623665,0.0,0.0035439762725627787,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-03-12 09:36:00,2024-03-12 09:43:00,CALL,433.881,433.1085,stop_loss,4,0,4,0.25,-0.0017804421027885055,-0.0009813750774981644,0.0,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-03-12 09:44:00,2024-03-12 09:55:00,CALL,432.9401,434.2475,target,4,0,4,0.25,0.003019817291121866,-0.0011895410011684906,0.0016699769783395284,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
