entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,conditions
2024-01-31 10:26:00,2024-01-31 10:37:00,PUT,477.1636,476.1355,target,4,0,4,0.25,0.0021546069314591367,0.0,0.0019485979232280086,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-31 11:01:00,2024-01-31 11:36:00,PUT,476.6547,476.5274,time_stop,4,0,4,0.25,0.00026706964181826194,-0.0009342192576723392,0.0004004995649890774,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-31 11:56:00,2024-01-31 12:31:00,PUT,476.4785,476.7721,time_stop,4,0,4,0.25,-0.0006161872991121872,-0.001150314232436462,0.0,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-01 09:30:00,2024-02-01 10:05:00,PUT,474.9956,474.8831,time_stop,3,0,3,0.25,0.00023684429918932167,-0.000566742091926652,0.001720436989311088,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-01 10:07:00,2024-02-01 10:28:00,PUT,475.1376,475.7542,stop_loss,4,0,4,0.25,-0.0012977293314610449,-0.0010093918056579923,0.0009167870528453698,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-01 10:29:00,2024-02-01 10:50:00,PUT,475.8619,474.7754,target,5,0,5,0.5,0.0022832254483916466,0.0,0.0015838628812266347,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-01 11:15:00,2024-02-01 11:32:00,PUT,474.1441,474.7167,stop_loss,4,0,4,0.25,-0.0012076497419244965,-0.000939376868762063,0.0004211799746111089,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-01 11:33:00,2024-02-01 12:00:00,PUT,474.8635,475.5291,stop_loss,4,0,4,0.25,-0.0014016659524264139,-0.0011335889155515057,0.0003916915071383221,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-02 09:30:00,2024-02-02 09:45:00,PUT,479.4295,480.2076,stop_loss,4,0,4,0.25,-0.0016229706348899991,-0.0008268160386458727,0.0008676979618483985,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-02 09:46:00,2024-02-02 10:21:00,PUT,480.3642,480.4621,time_stop,4,0,4,0.25,-0.00020380369727810335,-4.0802374531710265e-05,0.0017278556561875014,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-02 10:22:00,2024-02-02 10:42:00,PUT,480.56,481.4213,stop_loss,4,0,4,0.25,-0.00179228400199761,-0.001099758614949243,0.001181330114865994,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-02 10:43:00,2024-02-02 11:18:00,PUT,481.5572,481.9401,time_stop,4,0,4,0.25,-0.0007951288029749105,-0.0009373756637840287,0.0006987747249963263,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-02 11:19:00,2024-02-02 11:29:00,PUT,481.8367,482.4588,stop_loss,3,0,3,0.25,-0.0012911013212567432,-0.000529432482000583,0.000394947084769548,"rsi_overbought_zone, above_vwap, near_above_emas"
