ticker,strat_combo,feature,n,pearson,spearman
QQQ,212_bear_continuation,bb_lower,298,-0.0787,-0.0944
QQQ,212_bear_continuation,bb_width,298,0.0327,-0.0133
QQQ,212_bear_continuation,bb_pct,298,-0.0039,-0.0305
QQQ,212_bear_continuation,obv,299,-0.0437,-0.0681
QQQ,212_bear_continuation,rvol,299,0.0259,0.0334
QQQ,212_bear_continuation,rvol_10,299,0.0293,0.0328
QQQ,212_bear_continuation,vwap,299,-0.0731,-0.0868
QQQ,212_bear_continuation,price_vs_vwap,299,0.0657,0.0159
QQQ,212_bear_continuation,price_vs_ema9,299,0.0245,-0.0202
QQQ,212_bear_continuation,price_vs_ema20,298,-0.0104,-0.0564
QQQ,212_bear_continuation,consecutive_up,299,0.0384,0.047
QQQ,212_bear_continuation,consecutive_down,299,-0.0308,-0.0393
QQQ,212_bear_continuation,intraday_return,299,0.0919,0.0707
QQQ,212_bear_continuation,high_low_spread_pct,299,0.1007,0.0797
QQQ,212_bear_continuation,vix_close,299,-0.0427,-0.0605
QQQ,212_bear_continuation,total_gex,299,0.0105,-0.0613
QQQ,212_bear_continuation,total_vex,299,0.0486,0.0654
QQQ,212_bear_continuation,flip_price,128,-0.0261,-0.039
QQQ,212_bear_continuation,distance_to_king_pct,299,0.0094,-0.0026
QQQ,212_bear_continuation,distance_to_gate_pct,290,0.0322,0.0215
QQQ,212_bear_reversal,rsi_9,488,-0.045,-0.0371
QQQ,212_bear_reversal,rsi_14,488,-0.069,-0.0475
QQQ,212_bear_reversal,stoch_rsi_k,488,0.0288,-0.0014
QQQ,212_bear_reversal,stoch_rsi_d,488,0.0027,-0.0312
QQQ,212_bear_reversal,ema_9,488,-0.0121,-0.0291
QQQ,212_bear_reversal,ema_20,488,-0.0113,-0.0283
QQQ,212_bear_reversal,ema_50,488,-0.0092,-0.0265
QQQ,212_bear_reversal,sma_50,488,-0.0086,-0.0246
QQQ,212_bear_reversal,sma_200,486,-0.004,-0.0183
QQQ,212_bear_reversal,macd,488,-0.1004,-0.0805
QQQ,212_bear_reversal,macd_signal,488,-0.112,-0.0752
QQQ,212_bear_reversal,macd_histogram,488,0.0085,0.0045
QQQ,212_bear_reversal,atr_14,488,0.1053,0.0526
QQQ,212_bear_reversal,bb_upper,488,-0.0083,-0.026
QQQ,212_bear_reversal,bb_lower,488,-0.0145,-0.031
QQQ,212_bear_reversal,bb_width,488,0.117,0.0401
QQQ,212_bear_reversal,bb_pct,488,-0.023,-0.0274
QQQ,212_bear_reversal,obv,488,-0.0615,-0.0785
QQQ,212_bear_reversal,rvol,488,-0.0755,-0.0826
QQQ,212_bear_reversal,rvol_10,488,-0.0798,-0.0791
QQQ,212_bear_reversal,vwap,488,-0.0125,-0.029
QQQ,212_bear_reversal,price_vs_vwap,488,0.0028,0.0037
QQQ,212_bear_reversal,price_vs_ema9,488,-0.0388,-0.0066
QQQ,212_bear_reversal,price_vs_ema20,488,-0.0756,-0.0311
QQQ,212_bear_reversal,consecutive_up,488,-0.0314,-0.0525
QQQ,212_bear_reversal,consecutive_down,488,0.0255,0.0436
QQQ,212_bear_reversal,intraday_return,488,-0.0468,-0.029
QQQ,212_bear_reversal,high_low_spread_pct,488,0.103,0.0729
QQQ,212_bear_reversal,vix_close,488,0.0119,0.0477
QQQ,212_bear_reversal,total_gex,486,-0.0407,-0.0297
QQQ,212_bear_reversal,total_vex,486,-0.0131,0.0118
QQQ,212_bear_reversal,flip_price,219,0.0189,0.0032
QQQ,212_bear_reversal,distance_to_king_pct,486,-0.0218,-0.0206
QQQ,212_bear_reversal,distance_to_gate_pct,478,-0.0245,-0.0059
QQQ,212_bull_continuation,rsi_9,366,-0.0408,-0.0176
QQQ,212_bull_continuation,rsi_14,366,-0.0244,-0.0005
QQQ,212_bull_continuation,stoch_rsi_k,366,-0.0825,-0.0584
QQQ,212_bull_continuation,stoch_rsi_d,366,-0.0897,-0.0755
QQQ,212_bull_continuation,ema_9,366,0.054,0.0579
QQQ,212_bull_continuation,ema_20,366,0.0542,0.0586
QQQ,212_bull_continuation,ema_50,366,0.0541,0.0584
QQQ,212_bull_continuation,sma_50,366,0.0535,0.0575
QQQ,212_bull_continuation,sma_200,363,0.0601,0.0654
QQQ,212_bull_continuation,macd,366,0.0099,0.0333
QQQ,212_bull_continuation,macd_signal,366,0.0292,0.0335
QQQ,212_bull_continuation,macd_histogram,366,-0.0662,-0.0872
QQQ,212_bull_continuation,atr_14,366,0.0357,0.0418
QQQ,212_bull_continuation,bb_upper,366,0.0553,0.0586
QQQ,212_bull_continuation,bb_lower,366,0.0539,0.0603
QQQ,212_bull_continuation,bb_width,366,0.0649,0.077
QQQ,212_bull_continuation,bb_pct,366,-0.091,-0.057
QQQ,212_bull_continuation,obv,366,0.0552,0.0684
QQQ,212_bull_continuation,rvol,366,0.0698,0.1128
QQQ,212_bull_continuation,rvol_10,366,0.0588,0.1014
QQQ,212_bull_continuation,vwap,366,0.0533,0.0563
QQQ,212_bull_continuation,price_vs_vwap,366,0.0339,0.0435
QQQ,212_bull_continuation,price_vs_ema9,366,-0.0729,-0.0374
QQQ,212_bull_continuation,price_vs_ema20,366,-0.0506,-0.0225
QQQ,212_bull_continuation,consecutive_up,366,-0.0007,-0.0131
QQQ,212_bull_continuation,consecutive_down,366,0.0069,0.0234
QQQ,212_bull_continuation,intraday_return,366,0.0617,0.0667
QQQ,212_bull_continuation,high_low_spread_pct,366,-0.0113,0.0309
QQQ,212_bull_continuation,vix_close,366,-0.0743,0.0147
QQQ,212_bull_continuation,total_gex,365,-0.018,-0.0227
QQQ,212_bull_continuation,total_vex,365,-0.0588,-0.0612
QQQ,212_bull_continuation,flip_price,178,0.0668,0.002
QQQ,212_bull_continuation,distance_to_king_pct,365,-0.0308,0.0021
QQQ,212_bull_continuation,distance_to_gate_pct,356,0.0024,0.0152
QQQ,212_bull_reversal,rsi_9,513,-0.0297,-0.0808
QQQ,212_bull_reversal,rsi_14,513,-0.0354,-0.0771
QQQ,212_bull_reversal,stoch_rsi_k,513,0.0314,-0.037
QQQ,212_bull_reversal,stoch_rsi_d,513,0.0225,-0.0482
QQQ,212_bull_reversal,ema_9,513,0.0249,0.0164
QQQ,212_bull_reversal,ema_20,513,0.0258,0.017
QQQ,212_bull_reversal,ema_50,511,0.0236,0.0102
QQQ,212_bull_reversal,sma_50,511,0.0245,0.0109
QQQ,212_bull_reversal,sma_200,510,0.035,0.0218
QQQ,212_bull_reversal,macd,513,-0.1195,-0.0692
QQQ,212_bull_reversal,macd_signal,512,-0.1387,-0.056
QQQ,212_bull_reversal,macd_histogram,512,0.0456,-0.0411
QQQ,212_bull_reversal,atr_14,513,0.2011,0.0648
QQQ,212_bull_reversal,bb_upper,513,0.0274,0.0186
QQQ,212_bull_reversal,bb_lower,513,0.0227,0.0169
QQQ,212_bull_reversal,bb_width,513,0.1169,0.0535
QQQ,212_bull_reversal,bb_pct,513,-0.0283,-0.0852
QQQ,212_bull_reversal,obv,513,0.0219,0.0117
QQQ,212_bull_reversal,rvol,513,-0.0023,0.0271
QQQ,212_bull_reversal,rvol_10,513,-0.0154,0.0096
QQQ,212_bull_reversal,vwap,513,0.0242,0.0159
QQQ,212_bull_reversal,price_vs_vwap,513,-0.0662,-0.0127
QQQ,212_bull_reversal,price_vs_ema9,513,-0.1062,-0.0733
QQQ,212_bull_reversal,price_vs_ema20,513,-0.1052,-0.0816
QQQ,212_bull_reversal,consecutive_up,513,-0.0182,-0.0138
QQQ,212_bull_reversal,consecutive_down,513,0.0122,0.0041
QQQ,212_bull_reversal,intraday_return,513,-0.1114,0.0088
QQQ,212_bull_reversal,high_low_spread_pct,513,0.1659,0.0673
QQQ,212_bull_reversal,vix_close,513,0.1368,0.0616
QQQ,212_bull_reversal,total_gex,512,-0.0348,-0.0443
QQQ,212_bull_reversal,total_vex,512,-0.027,-0.0222
QQQ,212_bull_reversal,flip_price,243,0.0719,0.0772
QQQ,212_bull_reversal,distance_to_king_pct,512,-0.0066,-0.0246
QQQ,212_bull_reversal,distance_to_gate_pct,502,0.0314,0.0205
QQQ,22_bear_continuation,rsi_9,2420,-0.0461,-0.0426
QQQ,22_bear_continuation,rsi_14,2420,-0.0558,-0.0491
QQQ,22_bear_continuation,stoch_rsi_k,2420,-0.0004,0.0037
QQQ,22_bear_continuation,stoch_rsi_d,2419,-0.0029,-0.0007
QQQ,22_bear_continuation,ema_9,2419,0.0024,0.0103
QQQ,22_bear_continuation,ema_20,2417,0.0024,0.0095
QQQ,22_bear_continuation,ema_50,2409,0.0033,0.0102
QQQ,22_bear_continuation,sma_50,2409,0.004,0.0112
QQQ,22_bear_continuation,sma_200,2378,-0.0036,0.0028
QQQ,22_bear_continuation,macd,2417,-0.0792,-0.0458
QQQ,22_bear_continuation,macd_signal,2414,-0.0809,-0.0396
QQQ,22_bear_continuation,macd_histogram,2414,-0.0125,-0.0172
QQQ,22_bear_continuation,atr_14,2420,0.0372,-0.0063
QQQ,22_bear_continuation,bb_upper,2417,0.0033,0.0114
QQQ,22_bear_continuation,bb_lower,2417,0.0012,0.009
QQQ,22_bear_continuation,bb_width,2417,0.0419,0.0251
QQQ,22_bear_continuation,bb_pct,2417,-0.0368,-0.0331
QQQ,22_bear_continuation,obv,2420,0.0138,0.0257
QQQ,22_bear_continuation,rvol,2420,-0.0042,0.0193
QQQ,22_bear_continuation,rvol_10,2420,-0.008,0.0201
QQQ,22_bear_continuation,vwap,2420,0.002,0.0094
QQQ,22_bear_continuation,price_vs_vwap,2420,-0.0881,-0.0117
QQQ,22_bear_continuation,price_vs_ema9,2419,-0.0684,-0.0214
QQQ,22_bear_continuation,price_vs_ema20,2417,-0.0894,-0.0352
QQQ,22_bear_continuation,consecutive_up,2420,-0.0084,-0.0016
QQQ,22_bear_continuation,consecutive_down,2420,0.0076,0.001
QQQ,22_bear_continuation,intraday_return,2420,-0.0403,0.0092
QQQ,22_bear_continuation,high_low_spread_pct,2420,0.0794,0.0089
QQQ,22_bear_continuation,vix_close,2420,0.037,-0.054
QQQ,22_bear_continuation,total_gex,2418,-0.0075,0.0099
QQQ,22_bear_continuation,total_vex,2418,-0.0068,-0.0034
QQQ,22_bear_continuation,flip_price,984,0.0952,0.1028
QQQ,22_bear_continuation,distance_to_king_pct,2418,-0.0671,-0.0617
QQQ,22_bear_continuation,distance_to_gate_pct,2346,-0.0536,-0.0168
QQQ,22_bear_reversal,rsi_9,2188,-0.024,-0.0196
QQQ,22_bear_reversal,rsi_14,2188,-0.03,-0.0231
QQQ,22_bear_reversal,stoch_rsi_k,2188,-0.017,-0.0171
QQQ,22_bear_reversal,stoch_rsi_d,2188,-0.0368,-0.0386
QQQ,22_bear_reversal,ema_9,2187,-0.0262,-0.0241
QQQ,22_bear_reversal,ema_20,2184,-0.0272,-0.0263
QQQ,22_bear_reversal,ema_50,2180,-0.0281,-0.0288
QQQ,22_bear_reversal,sma_50,2180,-0.0279,-0.0283
QQQ,22_bear_reversal,sma_200,2160,-0.0314,-0.0308
QQQ,22_bear_reversal,macd,2183,-0.0508,-0.0309
QQQ,22_bear_reversal,macd_signal,2181,-0.043,-0.0231
QQQ,22_bear_reversal,macd_histogram,2181,-0.0344,-0.0238
QQQ,22_bear_reversal,atr_14,2188,0.0269,0.0
QQQ,22_bear_reversal,bb_upper,2184,-0.0258,-0.0257
QQQ,22_bear_reversal,bb_lower,2184,-0.0282,-0.0259
QQQ,22_bear_reversal,bb_width,2184,0.0337,0.0077
QQQ,22_bear_reversal,bb_pct,2184,-0.0253,-0.0179
QQQ,22_bear_reversal,obv,2188,-0.0176,-0.0141
QQQ,22_bear_reversal,rvol,2188,-0.024,-0.0317
QQQ,22_bear_reversal,rvol_10,2188,-0.0251,-0.0329
QQQ,22_bear_reversal,vwap,2188,-0.0264,-0.0242
QQQ,22_bear_reversal,price_vs_vwap,2188,-0.027,0.021
QQQ,22_bear_reversal,price_vs_ema9,2187,-0.0251,-0.003
QQQ,22_bear_reversal,price_vs_ema20,2184,-0.0547,-0.0047
QQQ,22_bear_reversal,consecutive_up,2188,0.028,0.025
QQQ,22_bear_reversal,consecutive_down,2188,-0.027,-0.0232
QQQ,22_bear_reversal,intraday_return,2188,-0.0009,0.0171
QQQ,22_bear_reversal,high_low_spread_pct,2188,0.0597,0.0122
QQQ,22_bear_reversal,vix_close,2188,0.0112,-0.0306
QQQ,22_bear_reversal,total_gex,2186,-0.0153,-0.0208
QQQ,22_bear_reversal,total_vex,2186,0.0202,0.0195
QQQ,22_bear_reversal,flip_price,1022,0.0192,0.0117
QQQ,22_bear_reversal,distance_to_king_pct,2186,-0.0397,-0.0265
QQQ,22_bear_reversal,distance_to_gate_pct,2137,-0.0178,0.0157
QQQ,22_bull_continuation,rsi_9,3653,0.0539,0.0406
QQQ,22_bull_continuation,rsi_14,3653,0.0551,0.0351
QQQ,22_bull_continuation,stoch_rsi_k,3653,0.0331,0.0517
QQQ,22_bull_continuation,stoch_rsi_d,3653,0.0253,0.0372
QQQ,22_bull_continuation,ema_9,3652,-0.0031,0.0128
QQQ,22_bull_continuation,ema_20,3650,-0.0047,0.0109
QQQ,22_bull_continuation,ema_50,3647,-0.0061,0.0096
QQQ,22_bull_continuation,sma_50,3647,-0.0065,0.0096
QQQ,22_bull_continuation,sma_200,3616,-0.0122,0.0082
QQQ,22_bull_continuation,macd,3649,0.0588,0.0368
QQQ,22_bull_continuation,macd_signal,3649,0.0658,0.0292
QQQ,22_bull_continuation,macd_histogram,3649,-0.0158,0.0426
QQQ,22_bull_continuation,atr_14,3653,-0.0515,0.0312
QQQ,22_bull_continuation,bb_upper,3650,-0.0053,0.0102
QQQ,22_bull_continuation,bb_lower,3650,-0.0039,0.0122
QQQ,22_bull_continuation,bb_width,3650,-0.0317,0.021
QQQ,22_bull_continuation,bb_pct,3650,0.0334,0.0381
QQQ,22_bull_continuation,obv,3653,0.0112,0.0245
QQQ,22_bull_continuation,rvol,3653,-0.0033,0.0092
QQQ,22_bull_continuation,rvol_10,3653,-0.011,-0.0005
QQQ,22_bull_continuation,vwap,3653,-0.0029,0.0132
QQQ,22_bull_continuation,price_vs_vwap,3653,-0.0553,0.0567
QQQ,22_bull_continuation,price_vs_ema9,3652,0.0069,0.0585
QQQ,22_bull_continuation,price_vs_ema20,3650,0.0324,0.0551
QQQ,22_bull_continuation,consecutive_up,3653,0.0375,0.0374
QQQ,22_bull_continuation,consecutive_down,3653,-0.0368,-0.0352
QQQ,22_bull_continuation,intraday_return,3653,-0.0483,0.0352
QQQ,22_bull_continuation,high_low_spread_pct,3653,-0.071,0.0013
QQQ,22_bull_continuation,vix_close,3653,-0.053,0.0047
QQQ,22_bull_continuation,total_gex,3649,0.0301,-0.0058
QQQ,22_bull_continuation,total_vex,3649,0.0027,-0.0104
QQQ,22_bull_continuation,flip_price,1682,0.0511,0.0578
QQQ,22_bull_continuation,distance_to_king_pct,3649,0.0007,0.0257
QQQ,22_bull_continuation,distance_to_gate_pct,3558,-0.0018,0.0281
QQQ,22_bull_reversal,rsi_9,2207,0.0048,-0.0247
QQQ,22_bull_reversal,rsi_14,2207,-0.003,-0.033
QQQ,22_bull_reversal,stoch_rsi_k,2207,0.0115,-0.0019
QQQ,22_bull_reversal,stoch_rsi_d,2206,-0.0032,-0.0145
QQQ,22_bull_reversal,ema_9,2206,-0.0281,-0.0229
QQQ,22_bull_reversal,ema_20,2204,-0.0289,-0.0242
QQQ,22_bull_reversal,ema_50,2201,-0.0307,-0.0255
QQQ,22_bull_reversal,sma_50,2201,-0.0304,-0.0247
QQQ,22_bull_reversal,sma_200,2181,-0.0352,-0.0283
QQQ,22_bull_reversal,macd,2203,0.0034,-0.0279
QQQ,22_bull_reversal,macd_signal,2202,0.0007,-0.0163
QQQ,22_bull_reversal,macd_histogram,2202,0.0082,-0.0062
QQQ,22_bull_reversal,atr_14,2207,-0.0265,0.0136
QQQ,22_bull_reversal,bb_upper,2204,-0.0296,-0.0244
QQQ,22_bull_reversal,bb_lower,2204,-0.0284,-0.0232
QQQ,22_bull_reversal,bb_width,2204,-0.0409,0.0066
QQQ,22_bull_reversal,bb_pct,2204,0.0024,-0.0223
QQQ,22_bull_reversal,obv,2207,-0.02,-0.0138
QQQ,22_bull_reversal,rvol,2207,-0.0148,-0.0244
QQQ,22_bull_reversal,rvol_10,2207,-0.0146,-0.025
QQQ,22_bull_reversal,vwap,2207,-0.0282,-0.0236
QQQ,22_bull_reversal,price_vs_vwap,2207,0.0079,0.0478
QQQ,22_bull_reversal,price_vs_ema9,2206,0.0379,0.0088
QQQ,22_bull_reversal,price_vs_ema20,2204,0.0215,-0.0185
QQQ,22_bull_reversal,consecutive_up,2207,0.0186,0.0118
QQQ,22_bull_reversal,consecutive_down,2207,-0.0189,-0.0102
QQQ,22_bull_reversal,intraday_return,2207,0.0353,0.0424
QQQ,22_bull_reversal,high_low_spread_pct,2207,-0.0139,0.0257
QQQ,22_bull_reversal,vix_close,2207,-0.0633,-0.0041
QQQ,22_bull_reversal,total_gex,2204,-0.0015,-0.0219
QQQ,22_bull_reversal,total_vex,2204,0.0158,0.0127
QQQ,22_bull_reversal,flip_price,954,0.0287,0.0353
QQQ,22_bull_reversal,distance_to_king_pct,2204,-0.0218,-0.0019
QQQ,22_bull_reversal,distance_to_gate_pct,2150,0.0115,0.0253
QQQ,312_bear_reversal,rsi_9,111,-0.082,-0.0139
QQQ,312_bear_reversal,rsi_14,111,-0.1013,-0.0303
QQQ,312_bear_reversal,stoch_rsi_k,111,0.0626,0.076
QQQ,312_bear_reversal,stoch_rsi_d,111,0.0952,0.1164
QQQ,312_bear_reversal,ema_9,111,-0.0836,-0.0934
QQQ,312_bear_reversal,ema_20,111,-0.0823,-0.0954
QQQ,312_bear_reversal,ema_50,111,-0.078,-0.0948
QQQ,312_bear_reversal,sma_50,111,-0.0761,-0.0957
QQQ,312_bear_reversal,sma_200,111,-0.065,-0.0813
QQQ,312_bear_reversal,macd,111,-0.1843,-0.0803
QQQ,312_bear_reversal,macd_signal,111,-0.2279,-0.1183
QQQ,312_bear_reversal,macd_histogram,111,0.1348,0.1435
QQQ,312_bear_reversal,atr_14,111,-0.0144,-0.0073
QQQ,312_bear_reversal,bb_upper,111,-0.0831,-0.0961
QQQ,312_bear_reversal,bb_lower,111,-0.083,-0.0925
QQQ,312_bear_reversal,bb_width,111,-0.0642,-0.1022
QQQ,312_bear_reversal,bb_pct,111,-0.1036,-0.0404
QQQ,312_bear_reversal,obv,111,-0.1078,-0.0996
QQQ,312_bear_reversal,rvol,111,0.0217,0.0746
QQQ,312_bear_reversal,rvol_10,111,0.0163,0.0803
QQQ,312_bear_reversal,vwap,111,-0.0851,-0.0953
QQQ,312_bear_reversal,price_vs_vwap,111,0.0828,0.019
QQQ,312_bear_reversal,price_vs_ema9,111,-0.2067,-0.0926
QQQ,312_bear_reversal,price_vs_ema20,111,-0.1986,-0.0789
QQQ,312_bear_reversal,consecutive_up,111,-0.0091,0.0242
QQQ,312_bear_reversal,consecutive_down,111,0.0108,-0.0238
QQQ,312_bear_reversal,intraday_return,111,0.0863,-0.0267
QQQ,312_bear_reversal,high_low_spread_pct,111,0.024,-0.0405
QQQ,312_bear_reversal,vix_close,111,0.1124,-0.0105
QQQ,312_bear_reversal,total_gex,111,-0.033,0.0456
QQQ,312_bear_reversal,total_vex,111,0.102,0.114
QQQ,312_bear_reversal,flip_price,49,0.1115,0.169
QQQ,312_bear_reversal,distance_to_king_pct,111,-0.0306,-0.0726
QQQ,312_bear_reversal,distance_to_gate_pct,109,0.0351,0.0159
QQQ,312_bull_reversal,rsi_9,149,0.1218,0.1069
QQQ,312_bull_reversal,rsi_14,149,0.1436,0.1172
QQQ,312_bull_reversal,stoch_rsi_k,149,-0.0093,0.0115
QQQ,312_bull_reversal,stoch_rsi_d,149,0.0084,0.0253
QQQ,312_bull_reversal,ema_9,149,0.0543,0.1013
QQQ,312_bull_reversal,ema_20,149,0.0521,0.0999
QQQ,312_bull_reversal,ema_50,149,0.0473,0.0948
QQQ,312_bull_reversal,sma_50,149,0.0464,0.0917
QQQ,312_bull_reversal,sma_200,148,0.0186,0.076
QQQ,312_bull_reversal,macd,149,0.2314,0.0934
QQQ,312_bull_reversal,macd_signal,149,0.2271,0.0759
QQQ,312_bull_reversal,macd_histogram,149,-0.016,0.0426
QQQ,312_bull_reversal,atr_14,149,-0.188,0.0016
QQQ,312_bull_reversal,bb_upper,149,0.0477,0.0985
QQQ,312_bull_reversal,bb_lower,149,0.0563,0.101
QQQ,312_bull_reversal,bb_width,149,-0.1302,0.0144
QQQ,312_bull_reversal,bb_pct,149,0.1096,0.0938
QQQ,312_bull_reversal,obv,149,0.0664,0.0873
QQQ,312_bull_reversal,rvol,149,0.0749,0.0528
QQQ,312_bull_reversal,rvol_10,149,0.0599,0.0272
QQQ,312_bull_reversal,vwap,149,0.0538,0.1033
QQQ,312_bull_reversal,price_vs_vwap,149,-0.0889,-0.0319
QQQ,312_bull_reversal,price_vs_ema9,149,-0.0377,0.0756
QQQ,312_bull_reversal,price_vs_ema20,149,0.1262,0.1056
QQQ,312_bull_reversal,consecutive_up,149,-0.1647,-0.1424
QQQ,312_bull_reversal,consecutive_down,149,0.165,0.1446
QQQ,312_bull_reversal,intraday_return,149,0.0348,0.0409
QQQ,312_bull_reversal,high_low_spread_pct,149,-0.0096,-0.0398
QQQ,312_bull_reversal,vix_close,149,-0.1835,-0.1902
QQQ,312_bull_reversal,total_gex,149,0.174,0.1445
QQQ,312_bull_reversal,total_vex,149,-0.0725,-0.0952
QQQ,312_bull_reversal,flip_price,79,0.1432,0.1225
QQQ,312_bull_reversal,distance_to_king_pct,149,-0.0014,0.0903
QQQ,312_bull_reversal,distance_to_gate_pct,146,0.0451,0.0873
QQQ,322_bear_continuation,rsi_9,216,-0.1103,-0.1566
QQQ,322_bear_continuation,rsi_14,216,-0.1135,-0.1648
QQQ,322_bear_continuation,stoch_rsi_k,216,-0.0288,0.014
QQQ,322_bear_continuation,stoch_rsi_d,216,-0.0369,-0.0243
QQQ,322_bear_continuation,ema_9,216,-0.0074,-0.0471
QQQ,322_bear_continuation,ema_20,216,-0.0059,-0.0432
QQQ,322_bear_continuation,ema_50,215,-0.0107,-0.0523
QQQ,322_bear_continuation,sma_50,215,-0.0101,-0.0501
QQQ,322_bear_continuation,sma_200,215,-0.0133,-0.051
QQQ,322_bear_continuation,macd,215,-0.118,-0.1109
QQQ,322_bear_continuation,macd_signal,215,-0.0929,-0.0959
QQQ,322_bear_continuation,macd_histogram,215,-0.1207,-0.0671
QQQ,322_bear_continuation,atr_14,216,-0.0638,-0.0919
QQQ,322_bear_continuation,bb_upper,216,-0.0031,-0.0423
QQQ,322_bear_continuation,bb_lower,216,-0.0071,-0.0433
QQQ,322_bear_continuation,bb_width,216,0.0741,-0.0326
QQQ,322_bear_continuation,bb_pct,216,-0.0613,-0.0903
QQQ,322_bear_continuation,obv,216,-0.0022,-0.0323
QQQ,322_bear_continuation,rvol,216,0.1126,0.1314
QQQ,322_bear_continuation,rvol_10,216,0.1072,0.1286
QQQ,322_bear_continuation,vwap,216,-0.0083,-0.0482
QQQ,322_bear_continuation,price_vs_vwap,216,0.079,-0.0111
QQQ,322_bear_continuation,price_vs_ema9,216,-0.0068,-0.0543
QQQ,322_bear_continuation,price_vs_ema20,216,-0.0674,-0.0967
QQQ,322_bear_continuation,consecutive_up,216,0.0312,-0.0125
QQQ,322_bear_continuation,consecutive_down,216,-0.0202,0.027
QQQ,322_bear_continuation,intraday_return,216,0.1152,0.0476
QQQ,322_bear_continuation,high_low_spread_pct,216,-0.1277,-0.0824
QQQ,322_bear_continuation,vix_close,216,-0.1737,-0.0921
QQQ,322_bear_continuation,total_gex,215,-0.0061,-0.0078
QQQ,322_bear_continuation,total_vex,215,0.014,0.0619
QQQ,322_bear_continuation,flip_price,76,-0.008,-0.0567
QQQ,322_bear_continuation,distance_to_king_pct,215,-0.1062,-0.1842
QQQ,322_bear_continuation,distance_to_gate_pct,211,-0.0125,-0.0853
QQQ,322_bull_continuation,rsi_9,320,-0.0611,-0.0196
QQQ,322_bull_continuation,rsi_14,320,-0.0594,-0.0303
QQQ,322_bull_continuation,stoch_rsi_k,320,-0.0506,0.0026
QQQ,322_bull_continuation,stoch_rsi_d,320,-0.0521,-0.0113
QQQ,322_bull_continuation,ema_9,320,0.0635,0.0721
QQQ,322_bull_continuation,ema_20,320,0.0643,0.0735
QQQ,322_bull_continuation,ema_50,320,0.0656,0.0765
QQQ,322_bull_continuation,sma_50,320,0.0654,0.0775
QQQ,322_bull_continuation,sma_200,317,0.0599,0.086
QQQ,322_bull_continuation,macd,320,-0.0554,-0.0027
QQQ,322_bull_continuation,macd_signal,320,-0.0487,-0.0335
QQQ,322_bull_continuation,macd_histogram,320,-0.0338,0.0241
QQQ,322_bull_continuation,atr_14,320,0.1981,0.2033
QQQ,322_bull_continuation,bb_upper,320,0.0667,0.0765
QQQ,322_bull_continuation,bb_lower,320,0.0622,0.07
QQQ,322_bull_continuation,bb_width,320,0.1283,0.1517
QQQ,322_bull_continuation,bb_pct,320,-0.072,-0.0354
QQQ,322_bull_continuation,obv,320,0.0222,0.0307
QQQ,322_bull_continuation,rvol,320,-0.0185,0.0093
QQQ,322_bull_continuation,rvol_10,320,-0.024,0.0131
QQQ,322_bull_continuation,vwap,320,0.0625,0.0723
QQQ,322_bull_continuation,price_vs_vwap,320,0.1448,0.147
QQQ,322_bull_continuation,price_vs_ema9,320,0.0123,0.0799
QQQ,322_bull_continuation,price_vs_ema20,320,-0.0252,0.0656
QQQ,322_bull_continuation,consecutive_up,320,-0.0412,0.0287
QQQ,322_bull_continuation,consecutive_down,320,0.0542,-0.0114
QQQ,322_bull_continuation,intraday_return,320,0.0273,0.0704
QQQ,322_bull_continuation,high_low_spread_pct,320,0.1564,0.1388
QQQ,322_bull_continuation,vix_close,320,0.1272,0.1469
QQQ,322_bull_continuation,total_gex,319,-0.0725,-0.0936
QQQ,322_bull_continuation,total_vex,319,-0.0691,-0.0871
QQQ,322_bull_continuation,flip_price,140,0.0966,0.1362
QQQ,322_bull_continuation,distance_to_king_pct,319,0.1166,0.1248
QQQ,322_bull_continuation,distance_to_gate_pct,312,0.071,0.0741
QQQ,32_bear_reversal,rsi_9,102,0.0506,0.0661
QQQ,32_bear_reversal,rsi_14,102,0.0579,0.0691
QQQ,32_bear_reversal,stoch_rsi_k,102,0.0652,0.0662
QQQ,32_bear_reversal,stoch_rsi_d,102,0.0582,0.074
QQQ,32_bear_reversal,ema_9,102,-0.0993,-0.1297
QQQ,32_bear_reversal,ema_20,102,-0.1011,-0.1309
QQQ,32_bear_reversal,ema_50,102,-0.1052,-0.1322
QQQ,32_bear_reversal,sma_50,102,-0.1054,-0.1325
QQQ,32_bear_reversal,sma_200,102,-0.1217,-0.1492
QQQ,32_bear_reversal,macd,102,0.1257,0.0475
QQQ,32_bear_reversal,macd_signal,102,0.1029,0.0312
QQQ,32_bear_reversal,macd_histogram,102,0.1248,0.0539
QQQ,32_bear_reversal,atr_14,102,-0.2865,-0.2299
QQQ,32_bear_reversal,bb_upper,102,-0.1067,-0.1341
QQQ,32_bear_reversal,bb_lower,102,-0.0965,-0.1307
QQQ,32_bear_reversal,bb_width,102,-0.2141,-0.1665
QQQ,32_bear_reversal,bb_pct,102,0.073,0.0728
QQQ,32_bear_reversal,obv,102,-0.0699,-0.0738
QQQ,32_bear_reversal,rvol,102,-0.0091,0.0436
QQQ,32_bear_reversal,rvol_10,102,0.0094,0.0573
QQQ,32_bear_reversal,vwap,102,-0.095,-0.1261
QQQ,32_bear_reversal,price_vs_vwap,102,-0.0237,-0.0819
