Time,Open,High,Low,Last,Change,%Chg,Volume,ATR14_W,RSI14_W,EMA9,EMA20,EMA50,VWAP,RVOL20,RVOL_MOD,RVOL_MOD_EXCL,OBV,StochRSI_K,StochRSI_D
2025-08-07 17:48:00,220.28,220.35,220.28,220.35,0.07,+0.03%,1785.0,0.07737639593168369,50.85271656151029,220.34932419874298,220.34315071603734,220.28726502416322,219.8939484924132,1.6325224071702944,0.5056396786155748,0.4940102004507176,101500.0,20.606115931670796,32.28036045705104
2025-08-07 17:49:00,220.31,220.31,220.31,220.31,-0.04,-0.02%,135.0,0.07470665336513428,48.48882344389265,220.3414593589944,220.33999350498615,220.2881565918431,219.8939503728521,0.12398401983744319,0.07945850500294291,0.07420405056868631,101365.0,17.454877422469554,27.33853277885721
2025-08-07 17:50:00,220.3806,220.3806,220.33,220.33,0.02,+0.01%,600.0,0.07441332098190931,49.746685671219026,220.33916748719554,220.33904174260653,220.28979750981006,219.89395947070327,0.5435521130588395,0.4987012987012987,0.482573726541555,101965.0,17.861887511244756,24.17965102298639
2025-08-07 17:52:00,220.31,220.31,220.3,220.3,-0.03,-0.01%,471.0,0.071240940911773,47.85882649999172,220.33133398975644,220.3353234814059,220.29019760746456,219.8939659258156,0.4239423942394239,0.14446845590798188,0.13881325960647822,101494.0,14.36934895195161,20.909550332641462
2025-08-07 17:53:00,220.29,220.29,220.29,220.29,-0.01,0.00%,121.0,0.06686658798950489,47.21561394579638,220.32306719180517,220.33100695936724,220.29018985815222,219.8939675300911,0.10979538133478518,0.0860417450955787,0.08139241570671824,101373.0,10.758598716739698,17.52589979400754
2025-08-07 17:54:00,220.35,220.35,220.35,220.35,0.06,+0.03%,100.0,0.06637611741882612,51.4332351825511,220.32845375344414,220.3328158203799,220.29253535391098,219.89396905679683,0.15775358889414734,0.0951022349025202,0.09077878643096035,101473.0,16.760223521262336,17.27067436975914
2025-08-07 17:56:00,220.25,220.25,220.25,220.25,-0.1,-0.05%,118.0,0.06877782331748099,44.98211145888944,220.31276300275533,220.32492859939134,220.29086730081642,219.89397046325755,0.2594547053649956,0.1832440406863887,0.17569156022255308,101355.0,11.173482347508225,15.238277029008835
2025-08-07 17:58:00,220.28,220.28,220.24,220.24,-0.01,0.00%,500.0,0.06672226450908893,44.38261162654616,220.2982104022043,220.31684016135407,220.28887250470595,219.89397647850913,1.0757314974182444,0.7741735697143299,0.7650801320769913,100855.0,7.44898823167215,12.641847429896606
2025-08-07 17:59:00,220.28,220.28,220.28,220.28,0.04,+0.02%,300.0,0.06481353132986772,47.40229033501351,220.29456832176345,220.31333157455842,220.28852456334494,219.89398035537923,0.6783493499152063,0.3765358699960365,0.36393044884755354,101155.0,18.407328821045848,14.563674560279686
2025-08-07 18:00:00,220.37,220.38,220.37,220.37,0.09,+0.04%,2300.0,0.06732685052059105,53.517443663285086,220.3096546574108,220.3187285674576,220.2917196785079,219.8940172613007,4.197846322321592,0.430840701333733,0.4237471822438009,103455.0,45.60488588069723,24.91074500041887
2025-08-07 18:01:00,220.4004,220.4004,220.36,220.36,-0.01,0.00%,2020.0,0.06540350405483289,52.783136300108566,220.31972372592864,220.3226591800807,220.29439733817426,219.8940496786556,3.377644009698186,1.633238569677369,1.668456264970678,101435.0,61.05707639273344,36.9595221311904
2025-08-07 18:02:00,220.43,220.54,220.43,220.54,0.18,+0.08%,1608.0,0.07358896805091472,62.70314265591757,220.36377898074292,220.34335830578732,220.3040288151086,219.894082470483,2.387705100601381,1.03325965146764,1.0346935492519707,103043.0,74.03805092848897,49.31903173028993
2025-08-07 18:05:00,220.54,220.54,220.54,220.54,0.0,0.00%,335.0,0.0683326131901351,62.703142655917574,220.39902318459434,220.36208608618853,220.31328258706515,219.89408971279207,0.5036079374624173,0.300066000377145,0.2888346026727978,103043.0,82.69203395232599,60.44336580430195
2025-08-07 18:06:00,220.5501,220.56,220.5501,220.56,0.02,+0.01%,600.0,0.06488028367655475,63.68627607443428,220.43121854767548,220.38093503036103,220.32295777972928,219.8941030190483,0.9009685411817704,0.4694660754871642,0.45733450207706083,103643.0,88.46135596821732,69.78269585894041
2025-08-07 18:07:00,220.57,220.57,220.57,220.57,0.01,0.00%,500.0,0.060960263413943054,64.19448793482492,220.4589748381404,220.3989412179457,220.33264570993597,219.89411432975393,0.7519362358072035,0.5108339364011749,0.5001957287634292,104143.0,92.30757064547822,77.29098745445302
2025-08-07 18:08:00,220.61,220.61,220.61,220.61,0.04,+0.02%,129.0,0.059463101741520016,66.23033626211344,220.48917987051234,220.4190420543318,220.34352234876204,219.89411742055242,0.19652650822669104,0.09731290482012331,0.09427363365871483,104272.0,94.87171376365215,83.1512295575194
2025-08-07 18:09:00,220.57,220.57,220.551,220.57,-0.04,-0.02%,1311.0,0.059430023045699006,62.40889899395697,220.5053438964099,220.4334190015383,220.3524038252812,219.89414679728404,1.9137289248959932,0.3801495412273979,0.37161814574125207,102961.0,90.75073021689822,85.684396443979
2025-08-07 18:10:00,220.561,220.561,220.56,220.56,-0.01,0.00%,2450.0,0.05589930711386271,61.45424421999423,220.51627511712792,220.44547433472513,220.36054485174077,219.89420141638985,3.0912876159232856,0.9201941936650577,0.9173783429583652,100511.0,86.54687970909627,85.97189086568476
2025-08-07 18:11:00,220.55,220.56,220.55,220.56,0.0,0.00%,958.0,0.052620785177157584,61.45424421999423,220.52502009370235,220.45638154094178,220.36836662226077,219.89422265359386,1.1605790780786238,0.7306225665315298,0.7198497182216657,100511.0,83.74431270389498,85.22936481175482
2025-08-07 18:12:00,220.58,220.64,220.58,220.64,0.08,+0.04%,700.0,0.054576443378788045,66.2449349067482,220.54801607496188,220.473869013233,220.37901891158387,219.89423965402764,0.8215480312188252,0.6730510364985962,0.6640053752816095,101211.0,89.16287513593,86.5405349198132
2025-08-07 18:13:00,220.64,220.65,220.64,220.65,0.01,0.00%,455.0,0.05139241170887599,66.8003903659201,220.5684128599695,220.4906433929251,220.38964562093352,219.8942511098882,0.5792120170581122,0.7544946762087624,0.7443424520585294,101666.0,92.77525009061999,88.61877331008213
2025-08-07 18:14:00,220.59,220.59,220.59,220.59,-0.06,-0.03%,500.0,0.052007239443956445,60.38029533801122,220.57273028797562,220.50010592693224,220.39750265540673,219.89426275026938,0.6220452848967405,0.2682266387370357,0.25875899187496765,101166.0,84.15132849433233,87.12962503816554
