ticker,alert_kind,alert_direction,ftfc_prev_day_dir,vix_tercile,tod_bucket,regime,horizon,n,hit_rate,hit_rate_ci_lo,hit_rate_ci_hi,baseline_pct_up,lift_pp,mean_ret_bps,std_ret_bps,p_value,p_adj,reject
QQQ,gamma_gate_break,PUT,DOWN,MID,afternoon,unknown,15m,29,41.37931034482759,24.137931034482758,58.620689655172406,48.35,-6.970689655172414,2.8694946299141866,26.847506656351474,0.45254711582230267,0.7636155425437854,False
QQQ,gamma_gate_break,PUT,DOWN,MID,afternoon,unknown,30m,29,55.172413793103445,37.93103448275862,72.41379310344827,47.59,7.582413793103441,10.188328452431833,31.37851576439814,0.41358491214507875,0.7343743982368041,False
QQQ,gamma_gate_break,PUT,DOWN,MID,afternoon,unknown,60m,28,57.14285714285714,39.285714285714285,75.0,46.62,10.522857142857141,12.964144656710262,44.041042299471094,0.26434175610081834,0.5774925019021534,False
QQQ,gamma_gate_break,PUT,DOWN,MID,afternoon,unknown,1d,29,10.344827586206897,0.0,24.137931034482758,43.3,-32.9551724137931,-192.54746051356202,203.3342698128733,0.00034138826771257236,0.004339989148048127,True
QQQ,gamma_gate_break,PUT,DOWN,MID,afternoon,unknown,5d,28,25.0,10.714285714285714,42.857142857142854,39.01,-14.009999999999998,-211.65736282146017,329.63135943672705,0.12854944356504117,0.3746745977078639,False
QQQ,gamma_gate_break,PUT,DOWN,MID,close,unknown,5m,13,46.15384615384615,23.076923076923077,76.92307692307693,49.55,-3.396153846153844,-3.120177920181839,12.234260190687566,0.8065260754492376,0.9276214246023474,False
QQQ,gamma_gate_break,PUT,DOWN,MID,close,unknown,1d,15,13.333333333333334,0.0,33.33333333333333,43.3,-29.96666666666666,-314.64656526192334,282.7242592369518,0.019163621390746233,0.10088338133013985,False
QQQ,gamma_gate_break,PUT,DOWN,MID,close,unknown,5d,15,13.333333333333334,0.0,33.33333333333333,39.01,-25.676666666666662,-361.1972572355934,311.50692572802046,0.04147357535794316,0.17892029802433962,False
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,negative_gamma,5m,19,42.10526315789473,21.052631578947366,63.1578947368421,49.55,-7.444736842105264,-0.19373501009237665,13.512349845951318,0.5163103257321608,0.7981770236092267,False
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,negative_gamma,15m,19,57.89473684210527,36.71052631578948,78.94736842105263,48.35,9.544736842105266,2.11002494517122,18.44668422762558,0.40510177792001345,0.7246955458299642,False
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,negative_gamma,30m,19,47.368421052631575,26.31578947368421,68.42105263157895,47.59,-0.2215789473684282,-4.330965014349895,24.942172584293708,0.9845704466764313,0.9912776535988331,False
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,negative_gamma,60m,19,31.57894736842105,10.526315789473683,57.89473684210527,46.62,-15.041052631578946,-7.608759291628206,28.925615635922224,0.18876043159414735,0.4826364386836379,False
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,negative_gamma,240m,12,41.66666666666667,16.666666666666664,66.66666666666666,45.34,-3.673333333333332,-6.477131680058623,54.52310601441601,0.7982531091256626,0.9276214246023474,False
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,negative_gamma,1d,19,15.789473684210526,0.0,31.57894736842105,43.3,-27.51052631578947,-138.84845844603709,192.7114348921053,0.015514596369925693,0.08737241923881103,True
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,negative_gamma,5d,19,47.368421052631575,26.31578947368421,68.42105263157895,39.01,8.358421052631577,-134.601415081743,359.15083289986813,0.4551018183240234,0.7636155425437854,False
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,unknown,5m,58,48.275862068965516,36.206896551724135,62.06896551724138,49.55,-1.2741379310344811,-1.055445319743476,10.182929584751525,0.8461142061236782,0.9361101122030792,False
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,unknown,15m,58,37.93103448275862,25.862068965517242,50.0,48.35,-10.418965517241382,-3.298909578046773,17.12425263338199,0.11232379980149987,0.3432914086004919,False
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,unknown,30m,58,36.206896551724135,24.137931034482758,48.275862068965516,47.59,-11.383103448275868,-6.217385833950942,23.093947714611808,0.08259209009453539,0.28173957078068373,False
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,unknown,60m,58,37.93103448275862,25.862068965517242,50.0,46.62,-8.688965517241378,-9.031855901231875,28.868274127855035,0.18467474495491354,0.4773967774165794,False
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,unknown,240m,45,40.0,26.666666666666668,53.38888888888884,45.34,-5.340000000000003,-12.021033125178613,66.22869420781404,0.47179091754260827,0.770205118119422,False
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,unknown,1d,58,17.24137931034483,8.620689655172415,27.586206896551722,43.3,-26.058620689655168,-242.2014824479248,262.59660564752335,6.195116477836216e-05,0.00101413208096086,True
QQQ,gamma_gate_break,PUT,DOWN,MID,midday,unknown,5d,56,16.071428571428573,7.142857142857142,26.785714285714285,39.01,-22.938571428571425,-232.69643361218527,342.0571621872923,0.00043286163672351385,0.005278261794740806,True
QQQ,gamma_gate_break,PUT,DOWN,MID,open,negative_gamma,5m,58,51.724137931034484,39.6551724137931,63.83620689655169,49.55,2.174137931034487,1.3378196382171028,13.748976362074975,0.7405174115531523,0.9020573973557767,False
QQQ,gamma_gate_break,PUT,DOWN,MID,open,negative_gamma,15m,58,50.0,36.206896551724135,62.06896551724138,48.35,1.6499999999999986,1.707744056536168,20.294254212375545,0.8014604412409072,0.9276214246023474,False
QQQ,gamma_gate_break,PUT,DOWN,MID,open,negative_gamma,30m,58,44.827586206896555,31.03448275862069,56.896551724137936,47.59,-2.7624137931034483,3.269133281857216,30.200648824895023,0.6735740351391177,0.8735857107811538,False
QQQ,gamma_gate_break,PUT,DOWN,MID,open,negative_gamma,60m,58,46.55172413793103,32.758620689655174,58.620689655172406,46.62,-0.06827586206896541,3.035893494826292,37.78542060000489,0.9916835502577352,0.993346054113993,False
QQQ,gamma_gate_break,PUT,DOWN,MID,open,negative_gamma,240m,58,48.275862068965516,36.206896551724135,60.3448275862069,45.34,2.9358620689655126,4.992330408078108,62.40941010283931,0.653336382249009,0.8616141274056184,False
QQQ,gamma_gate_break,PUT,DOWN,MID,open,negative_gamma,1d,58,20.689655172413794,10.344827586206897,32.758620689655174,43.3,-22.610344827586204,-103.93409883267543,175.3984205616786,0.0005103827498174063,0.005979484176782358,True
QQQ,gamma_gate_break,PUT,DOWN,MID,open,negative_gamma,5d,58,27.586206896551722,17.24137931034483,39.6551724137931,39.01,-11.423793103448276,-108.43568059654808,300.4454310472469,0.07448229458359101,0.26411377456199187,False
QQQ,gamma_gate_break,PUT,DOWN,MID,open,unknown,5m,86,58.139534883720934,47.674418604651166,68.6046511627907,49.55,8.589534883720937,1.1493009785292652,13.222222861455599,0.1111184896551356,0.34135371500742173,False
QQQ,gamma_gate_break,PUT,DOWN,MID,open,unknown,15m,86,37.2093023255814,26.744186046511626,47.674418604651166,48.35,-11.140697674418604,-3.550251779778361,25.064428148527412,0.038694819769171884,0.1684689711733939,False
QQQ,gamma_gate_break,PUT,DOWN,MID,open,unknown,30m,86,34.883720930232556,24.418604651162788,45.348837209302324,47.59,-12.706279069767447,-8.471418875390675,32.48619339070779,0.01830421660359227,0.09745036884783412,True
QQQ,gamma_gate_break,PUT,DOWN,MID,open,unknown,60m,86,38.372093023255815,29.069767441860467,48.837209302325576,46.62,-8.247906976744183,-10.72898152188192,42.46273065814153,0.12521028036821402,0.36763214997546867,False
QQQ,gamma_gate_break,PUT,DOWN,MID,open,unknown,240m,86,27.906976744186046,18.6046511627907,38.372093023255815,45.34,-17.433023255813957,-27.57579881952461,67.72401005015801,0.0011643221861497022,0.011692142961755412,True
QQQ,gamma_gate_break,PUT,DOWN,MID,open,unknown,1d,86,15.11627906976744,8.13953488372093,22.122093023255786,43.3,-28.183720930232557,-238.81791998102995,261.67957220498164,1.3284743816122102e-07,5.291756286755304e-06,True
QQQ,gamma_gate_break,PUT,DOWN,MID,open,unknown,5d,85,27.058823529411764,17.647058823529413,36.470588235294116,39.01,-11.951176470588234,-216.19013091889929,359.2888028767798,0.02388772104596426,0.11795796136333592,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,afternoon,unknown,5m,25,44.0,24.0,64.0,50.45,-6.450000000000003,-6.04831220217279,19.8805939854287,0.51891025641569,0.7993973681834761,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,afternoon,unknown,15m,25,48.0,28.000000000000004,68.0,51.65,-3.6499999999999986,-4.006342274155678,40.46906416347954,0.7149629356376113,0.8927698099132136,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,afternoon,unknown,30m,25,52.0,32.0,72.0,52.41,-0.4099999999999966,-0.17463552509563016,57.476425518048636,0.9672578611557059,0.9888797819290026,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,afternoon,unknown,60m,25,64.0,44.0,84.0,53.38,10.619999999999997,16.611556242450703,110.54688321364712,0.2871317348589373,0.6030271057230756,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,afternoon,unknown,1d,25,84.0,68.0,96.0,56.7,27.299999999999997,251.48821865003967,261.4875870311543,0.00587199401727867,0.041520904441704205,True
QQQ,gamma_king_approach,CALL,DOWN,HIGH,afternoon,unknown,5d,25,76.0,60.0,92.0,60.99,15.009999999999998,299.633229198575,326.4869449783383,0.12389533505317618,0.3664035088159991,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,close,unknown,5m,13,46.15384615384615,23.076923076923077,76.92307692307693,50.45,-4.2961538461538495,10.73169258691519,42.71488300902184,0.7567034638138921,0.909718952975454,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,close,unknown,1d,17,94.11764705882352,82.35294117647058,100.0,56.7,37.41764705882352,230.84132271583488,317.8277683056667,0.0018480801857188034,0.01731819617725644,True
QQQ,gamma_king_approach,CALL,DOWN,HIGH,close,unknown,5d,17,70.58823529411765,47.05882352941176,88.23529411764706,60.99,9.59823529411765,94.60065890413975,482.8586240059218,0.41717508573752093,0.738182621389924,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,midday,unknown,5m,55,41.81818181818181,27.27272727272727,54.54545454545454,50.45,-8.63181818181819,-7.349547010325113,31.68096387994326,0.20041947090402656,0.4987476585364543,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,midday,unknown,15m,55,43.63636363636363,30.863636363636363,56.36363636363636,51.65,-8.013636363636365,-15.83714717669472,44.11043642444256,0.23433654941118398,0.5313703539779219,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,midday,unknown,30m,55,47.27272727272727,34.54545454545455,60.0,52.41,-5.137272727272723,-8.730852388346296,55.64749021055979,0.44554250272300067,0.7636155425437854,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,midday,unknown,60m,55,49.09090909090909,34.54545454545455,61.81818181818181,53.38,-4.289090909090909,-12.568117283253612,77.53087842616624,0.523712234700628,0.8015673815496281,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,midday,unknown,240m,42,50.0,35.714285714285715,64.28571428571429,54.66,-4.659999999999997,-18.21797555646621,111.60168966108033,0.5440861885571981,0.8072619588898623,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,midday,unknown,1d,55,90.9090909090909,81.81818181818183,98.18181818181819,56.7,34.209090909090904,259.14697962566436,253.19782419256825,3.052027284233816e-07,1.0726978248998265e-05,True
QQQ,gamma_king_approach,CALL,DOWN,HIGH,midday,unknown,5d,55,70.9090909090909,58.18181818181818,81.86363636363633,60.99,9.919090909090905,308.3319221846096,441.07189024775977,0.1315237958972575,0.3778147502337084,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,negative_gamma,5m,11,27.27272727272727,0.0,54.54545454545454,50.45,-23.177272727272733,-10.84139187703489,15.61054775588252,0.12417859503805828,0.3664035088159991,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,negative_gamma,15m,11,54.54545454545454,27.045454545454554,81.81818181818183,51.65,2.895454545454541,-8.145416245461622,29.131433042962346,0.847611088714951,0.9361101122030792,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,negative_gamma,30m,11,63.63636363636363,36.36363636363637,90.9090909090909,52.41,11.226363636363637,-0.693576842248287,44.72375676977067,0.4559457890634038,0.7636155425437854,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,negative_gamma,60m,11,54.54545454545454,27.27272727272727,81.81818181818183,53.38,1.165454545454537,6.0559442285497544,40.72582757980673,0.9382379186842926,0.9775015804949692,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,negative_gamma,240m,11,72.72727272727273,45.45454545454545,100.0,54.66,18.067272727272737,17.809665953915857,61.017548533263756,0.2287107917697404,0.5245861730611128,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,negative_gamma,1d,11,100.0,100.0,100.0,56.7,43.3,163.0285057715544,105.64099286783076,0.003751482090312841,0.029110526609895097,True
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,negative_gamma,5d,11,100.0,100.0,100.0,60.99,39.01,373.25972219503797,173.8099295288882,0.007989869384479098,0.05334018946621521,True
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,unknown,5m,147,47.61904761904761,39.43877551020408,55.11904761904759,50.45,-2.8309523809523895,-2.839351470805931,29.748478006854636,0.49239958288329966,0.7863966233506533,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,unknown,15m,147,42.857142857142854,34.69387755102041,51.02040816326531,51.65,-8.792857142857144,-7.764714418682834,46.38809053605321,0.032898775563540816,0.14948302965182994,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,unknown,30m,147,43.53741496598639,35.374149659863946,51.02040816326531,52.41,-8.872585034013603,-11.084680074440847,58.48944290429693,0.031240869538407656,0.1441422359011473,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,unknown,60m,147,43.53741496598639,35.374149659863946,51.70068027210885,53.38,-9.84258503401361,-12.57238974712019,78.2840954866689,0.016748985943311867,0.09097744637389855,True
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,unknown,240m,147,55.78231292517006,48.29931972789115,63.94557823129252,54.66,1.122312925170064,10.843008529752606,148.33890295839754,0.7845948354091592,0.9213305979882629,False
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,unknown,1d,147,81.63265306122449,74.82993197278913,87.75510204081633,56.7,24.932653061224485,237.20013082028683,289.5374310303997,1.0549350282218484e-09,9.130184441819011e-08,True
QQQ,gamma_king_approach,CALL,DOWN,HIGH,open,unknown,5d,147,71.42857142857143,63.94557823129252,78.91156462585033,60.99,10.438571428571429,276.24877281108957,448.8389292000824,0.009468126328762594,0.061622822083549224,True
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,negative_gamma,5m,25,48.0,28.000000000000004,68.0,50.45,-2.450000000000003,-0.11917495434407281,7.350320202767427,0.806448747970997,0.9276214246023474,False
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,negative_gamma,15m,25,56.00000000000001,36.0,76.0,51.65,4.3500000000000085,-0.8713177503608054,20.679592638608923,0.6633903713645668,0.8654492290181849,False
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,negative_gamma,30m,25,64.0,47.900000000000006,80.0,52.41,11.590000000000003,0.0497710625588752,27.72520112848871,0.24590687715380977,0.5462057959085551,False
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,negative_gamma,60m,24,58.333333333333336,37.5,79.16666666666666,53.38,4.953333333333333,4.803749202813324,28.843479010505575,0.6266564457162396,0.8480797878039709,False
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,negative_gamma,240m,22,59.09090909090909,36.36363636363637,77.27272727272727,54.66,4.430909090909097,8.471315104434701,38.593464021135716,0.6763323176108149,0.8746938523213461,False
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,negative_gamma,1d,25,80.0,64.0,96.0,56.7,23.299999999999997,178.56384751662904,243.29553244864906,0.01871273445453392,0.0989456534210975,True
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,negative_gamma,5d,25,76.0,60.0,92.0,60.99,15.009999999999998,181.1579735568276,256.8208117332678,0.12389533505317618,0.3664035088159991,False
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,unknown,5m,43,60.46511627906976,44.18604651162791,74.4186046511628,50.45,10.015116279069758,2.2236794151231845,20.081099245942728,0.18900664625967756,0.4826364386836379,False
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,unknown,15m,43,55.81395348837209,41.86046511627907,72.09302325581395,51.65,4.163953488372094,5.51792201832142,31.860396253681294,0.5847944645628296,0.8309505174228078,False
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,unknown,30m,43,60.46511627906976,46.51162790697674,74.4186046511628,52.41,8.055116279069765,12.564115159280206,40.14957514766088,0.29021599811137877,0.6052497691851616,False
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,unknown,60m,43,58.139534883720934,41.86046511627907,72.09302325581395,53.38,4.7595348837209315,13.598216891357403,52.245880998622596,0.5315522157295596,0.805933737489666,False
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,unknown,240m,43,72.09302325581395,58.139534883720934,86.04651162790698,54.66,17.43302325581395,32.906462181179414,66.80522464222045,0.021657906359731083,0.10874452983142288,False
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,unknown,1d,43,93.02325581395348,85.98837209302326,100.0,56.7,36.32325581395348,277.48478944896596,238.68053497670755,1.5313232777369734e-06,4.815608728672851e-05,True
QQQ,gamma_king_approach,CALL,DOWN,LOW,open,unknown,5d,43,79.06976744186046,65.11627906976744,90.69767441860465,60.99,18.07976744186046,316.47233997786066,346.4203952488853,0.01507471127843596,0.08660711527755274,True
QQQ,gamma_king_approach,CALL,DOWN,MID,afternoon,unknown,5m,15,46.666666666666664,20.0,73.33333333333333,50.45,-3.7833333333333385,7.46954243376969,21.190737496038054,0.7694704742996774,0.9172493251994435,False
QQQ,gamma_king_approach,CALL,DOWN,MID,afternoon,unknown,15m,15,46.666666666666664,20.0,73.33333333333333,51.65,-4.983333333333334,2.061560905606481,25.325054699077263,0.6993354513038965,0.8863783380707636,False
QQQ,gamma_king_approach,CALL,DOWN,MID,afternoon,unknown,30m,15,46.666666666666664,20.0,73.33333333333333,52.41,-5.743333333333332,4.363878282404682,31.746979304968093,0.6560347823792791,0.8616141274056184,False
QQQ,gamma_king_approach,CALL,DOWN,MID,afternoon,unknown,60m,15,20.0,0.0,40.0,53.38,-33.38,-5.536206024150124,13.232072026475864,0.009554971007729396,0.061622822083549224,True
QQQ,gamma_king_approach,CALL,DOWN,MID,afternoon,unknown,1d,15,100.0,100.0,100.0,56.7,43.3,270.88160684151813,219.27586583612617,0.0007130087402174023,0.007889309671849962,True
QQQ,gamma_king_approach,CALL,DOWN,MID,afternoon,unknown,5d,15,86.66666666666667,66.66666666666666,100.0,60.99,25.67666666666667,323.1733489208746,365.15510948805644,0.04147357535794316,0.17892029802433962,False
QQQ,gamma_king_approach,CALL,DOWN,MID,midday,unknown,5m,10,40.0,10.0,70.0,50.45,-10.450000000000003,-4.678840153759391,13.28546071105669,0.5086489970332981,0.7940513917143847,False
QQQ,gamma_king_approach,CALL,DOWN,MID,midday,unknown,15m,10,50.0,20.0,80.0,51.65,-1.6499999999999986,-3.3459371908669873,14.13283570592525,0.9168423758104904,0.9671642916967221,False
QQQ,gamma_king_approach,CALL,DOWN,MID,midday,unknown,30m,10,60.0,30.0,90.0,52.41,7.590000000000003,4.793905413042714,14.515334590778785,0.6308062612855605,0.8497387502753074,False
QQQ,gamma_king_approach,CALL,DOWN,MID,midday,unknown,60m,10,40.0,10.0,70.0,53.38,-13.380000000000003,3.4555872106789507,25.707687378625934,0.396345708866757,0.7165402754852869,False
QQQ,gamma_king_approach,CALL,DOWN,MID,midday,unknown,1d,10,90.0,70.0,100.0,56.7,33.3,155.33905485335498,233.56089393753854,0.03356627582782701,0.15079586321147848,False
QQQ,gamma_king_approach,CALL,DOWN,MID,midday,unknown,5d,10,100.0,100.0,100.0,60.99,39.01,218.11426424248225,263.69359277078564,0.011436937396921643,0.0697303070883743,True
QQQ,gamma_king_approach,CALL,DOWN,MID,open,negative_gamma,5m,46,28.26086956521739,15.217391304347828,41.30434782608695,50.45,-22.189130434782612,-4.76994818482419,15.507951821131078,0.002612459690716662,0.02245963547054972,True
QQQ,gamma_king_approach,CALL,DOWN,MID,open,negative_gamma,15m,46,43.47826086956522,30.434782608695656,58.69565217391305,51.65,-8.17173913043478,-7.8815868288652435,26.99160886619933,0.26739882907366175,0.5788164820818301,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,negative_gamma,30m,46,39.130434782608695,26.08695652173913,52.17391304347826,52.41,-13.279565217391301,-14.17975373143336,41.21573616369683,0.07132165465856377,0.2572972638956708,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,negative_gamma,60m,46,45.65217391304348,32.55434782608696,58.74999999999995,53.38,-7.727826086956526,-12.147987774970051,50.123876296000795,0.29341628742410686,0.607681912429476,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,negative_gamma,240m,46,52.17391304347826,36.95652173913043,67.3913043478261,54.66,-2.4860869565217385,-8.776907309331087,60.57640557302095,0.7348331185411037,0.9012696892988266,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,negative_gamma,1d,46,69.56521739130434,56.52173913043478,82.6086956521739,56.7,12.865217391304341,70.45809342746996,170.1826622328862,0.07823757162023659,0.27099680604690646,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,negative_gamma,5d,46,67.3913043478261,54.347826086956516,80.43478260869566,60.99,6.401304347826091,121.77803381361183,294.4538260120668,0.37342176756702816,0.6919498395515289,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,positive_gamma,5m,11,45.45454545454545,18.181818181818183,72.72727272727273,50.45,-4.99545454545455,-3.3432336607168294,11.198785330792882,0.7403617080075144,0.9020573973557767,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,positive_gamma,15m,11,36.36363636363637,9.090909090909092,63.63636363636363,51.65,-15.286363636363632,-2.462409613921902,13.019926688754767,0.3103274339937778,0.6243119252905126,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,positive_gamma,30m,11,54.54545454545454,27.27272727272727,81.81818181818183,52.41,2.135454545454543,-6.738778468385188,43.317436091360506,0.8872262457645004,0.9563246675015791,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,positive_gamma,60m,11,45.45454545454545,18.181818181818183,72.72727272727273,53.38,-7.925454545454549,-5.102094518845754,57.57537575732424,0.5982487909210272,0.8390436175738006,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,positive_gamma,240m,11,45.45454545454545,18.181818181818183,72.72727272727273,54.66,-9.205454545454543,-2.4832737686305957,31.967521629070962,0.5396844871434618,0.8068056486568471,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,positive_gamma,1d,11,45.45454545454545,18.181818181818183,72.72727272727273,56.7,-11.24545454545455,-15.002342191531232,266.5728646679031,0.45161358042123245,0.7636155425437854,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,positive_gamma,5d,11,45.45454545454545,18.181818181818183,72.72727272727273,60.99,-15.535454545454549,-103.42923314980027,382.6834121351714,0.29081369609988084,0.6054396634832013,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,unknown,5m,95,52.63157894736842,43.15789473684211,63.1578947368421,50.45,2.181578947368415,1.1626902079052395,21.853096678003826,0.6706287437582872,0.8710884225990795,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,unknown,15m,95,54.736842105263165,45.26315789473684,64.23684210526314,51.65,3.086842105263166,3.79235811579773,26.464984051184334,0.5471313924227481,0.8077297325903993,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,unknown,30m,95,53.68421052631579,43.15789473684211,64.21052631578948,52.41,1.274210526315791,4.4910586006628614,36.69536469787774,0.8036095608283034,0.9276214246023474,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,unknown,60m,95,52.63157894736842,43.15789473684211,63.1578947368421,53.38,-0.7484210526315849,3.5146151213397454,49.89508359635399,0.8837409136146563,0.9557589087515291,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,unknown,240m,95,53.68421052631579,43.15789473684211,64.21052631578948,54.66,-0.975789473684209,1.6369388650222,78.91483360335565,0.8484880338817054,0.9361101122030792,False
QQQ,gamma_king_approach,CALL,DOWN,MID,open,unknown,1d,95,80.0,70.52631578947368,88.42105263157895,56.7,23.299999999999997,190.00078475317213,226.90923498727503,4.57603112313798e-06,0.00011553904928085963,True
QQQ,gamma_king_approach,CALL,DOWN,MID,open,unknown,5d,93,70.96774193548387,61.29032258064516,79.56989247311827,60.99,9.97774193548387,197.97367832296212,349.19092319636184,0.04853213138572565,0.1986771581466922,False
QQQ,gamma_king_approach,CALL,UP,HIGH,close,unknown,5m,12,50.0,25.0,75.0,50.45,-0.45000000000000284,-4.641010485872887,10.620523533376543,0.9751274434617492,0.9899465049543078,False
QQQ,gamma_king_approach,CALL,UP,HIGH,close,unknown,15m,11,81.81818181818183,63.63636363636363,100.0,51.65,30.16818181818183,10.799110375504016,20.232765419247016,0.045260935792165835,0.18845581279316437,False
QQQ,gamma_king_approach,CALL,UP,HIGH,close,unknown,1d,12,75.0,50.0,100.0,56.7,18.299999999999997,226.82585068737617,284.5531869276299,0.20075634921532637,0.4987476585364543,False
QQQ,gamma_king_approach,CALL,UP,HIGH,close,unknown,5d,12,66.66666666666666,41.66666666666667,91.66666666666666,60.99,5.676666666666655,109.23138449247044,538.9891581500632,0.6868378386052068,0.8797119154696914,False
QQQ,gamma_king_approach,CALL,UP,HIGH,midday,unknown,5m,16,50.0,25.0,75.0,50.45,-0.45000000000000284,0.3217672865103842,10.278722337604725,0.9712811963227965,0.9899465049543078,False
QQQ,gamma_king_approach,CALL,UP,HIGH,midday,unknown,15m,16,56.25,31.25,81.25,51.65,4.600000000000001,-2.7686506659870407,22.372757527287927,0.7127237078593291,0.8927698099132136,False
QQQ,gamma_king_approach,CALL,UP,HIGH,midday,unknown,30m,16,50.0,25.0,75.0,52.41,-2.4099999999999966,-2.4382279950158194,28.372430875673906,0.8469398971016284,0.9361101122030792,False
QQQ,gamma_king_approach,CALL,UP,HIGH,midday,unknown,60m,16,56.25,31.25,81.25,53.38,2.8699999999999974,-2.3278755173855985,33.55009355228056,0.8179935407647398,0.933622045094426,False
QQQ,gamma_king_approach,CALL,UP,HIGH,midday,unknown,240m,12,66.66666666666666,41.66666666666667,91.66666666666666,54.66,12.00666666666666,43.19039116549521,65.94787552544021,0.40344593628241743,0.7236038431844397,False
QQQ,gamma_king_approach,CALL,UP,HIGH,midday,unknown,1d,16,75.0,56.25,93.75,56.7,18.299999999999997,205.70237894115843,244.07729599597846,0.13958894415296497,0.3888316742722451,False
QQQ,gamma_king_approach,CALL,UP,HIGH,midday,unknown,5d,16,62.5,37.5,87.5,60.99,1.509999999999998,90.14255274876666,473.2923906198757,0.9014512836707778,0.9590426803013855,False
QQQ,gamma_king_approach,CALL,UP,HIGH,open,negative_gamma,5m,21,52.38095238095239,28.57142857142857,71.42857142857143,50.45,1.9309523809523839,-5.296208095755604,25.728479119852192,0.8595226250025267,0.9440528831599444,False
QQQ,gamma_king_approach,CALL,UP,HIGH,open,negative_gamma,15m,21,38.095238095238095,19.047619047619047,57.14285714285714,51.65,-13.554761904761904,-11.297402368981807,37.31927729472504,0.2138709869858637,0.5070830797170559,False
